date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2020-01-12,04:47:55,GCH-FW-C-01,FG100F05512,alert,190.133.134.191,0,wan1,10.30.0.105,0,core,1,PING,accept,3,373,3506,1,Network.Service,40,alert,allow,India,Malware,Ignored
2020-01-12,05:28:44,GCH-FW-B-01,FG100F38570,warning,167.133.204.229,0,wan1,10.20.0.94,0,app,1,PING,accept,3,255,2013,1,Network.Service,78,warning,allow,India,DDoS,Logged
2020-01-12,07:39:16,GCH-FW-C-01,FG100F05512,warning,152.181.11.208,60030,wan1,10.30.0.84,2121,core,6,FTP,accept,3,1240,3367,2,Network.Service,37,warning,allow,India,DDoS,Logged
2020-01-12,09:43:54,GCH-FW-C-01,FG100F05512,warning,136.44.43.161,17938,wan1,10.30.0.95,2121,core,6,FTP,accept,12,257,2360,1,Network.Service,62,warning,allow,India,Intrusion,Ignored
2020-01-12,11:02:11,GCH-FW-C-01,FG100F05512,warning,141.155.229.162,0,wan1,10.30.0.29,0,core,1,PING,accept,7,585,3372,1,Network.Service,55,warning,allow,India,DDoS,Ignored
2020-01-12,12:34:50,GCH-FW-B-01,FG100F38570,alert,167.75.75.189,16492,wan1,10.20.0.88,53,app,17,DNS,accept,3,1453,1913,2,Network.Service,50,alert,allow,India,DDoS,Ignored
2020-01-12,13:07:06,GCH-FW-B-01,FG100F38570,warning,49.76.157.22,37314,wan1,10.20.0.72,53,app,17,DNS,deny,3,1317,0,2,unscanned,2,warning,block,India,Intrusion,Blocked
2020-01-12,14:49:37,GCH-FW-B-01,FG100F38570,warning,23.89.1.181,4048,wan1,10.20.0.112,2121,app,6,FTP,accept,7,1320,2088,2,Network.Service,80,warning,allow,India,Malware,Ignored
2020-01-12,17:11:15,GCH-FW-A-01,FG100F98456,alert,84.16.254.197,13063,wan1,10.10.0.43,2121,dmz,17,FTP,accept,18,1421,2451,2,Network.Service,14,alert,allow,India,Intrusion,Ignored
2020-01-12,19:32:14,GCH-FW-B-01,FG100F38570,notice,221.221.100.234,14900,wan1,10.20.0.24,2121,app,17,FTP,accept,12,568,175,1,Network.Service,85,notice,allow,India,DDoS,Ignored
2020-01-12,19:33:29,GCH-FW-A-01,FG100F98456,alert,158.145.58.183,0,wan1,10.10.0.37,0,dmz,1,PING,accept,18,304,3654,1,Network.Service,78,alert,allow,India,Intrusion,Ignored
2020-01-12,21:13:16,GCH-FW-C-01,FG100F05512,alert,217.155.234.218,56322,wan1,10.30.0.60,8080,core,6,HTTP-ALT,deny,3,1162,0,1,unscanned,76,alert,block,India,Malware,Blocked
2020-01-13,00:15:40,GCH-FW-C-01,FG100F05512,notice,26.160.193.203,0,wan1,10.30.0.79,0,core,1,PING,deny,7,1309,0,2,unscanned,3,notice,block,India,DDoS,Blocked
2020-01-13,03:55:52,GCH-FW-B-01,FG100F38570,alert,123.80.101.4,53380,wan1,10.20.0.132,53,app,6,DNS,accept,18,323,3279,1,Network.Service,66,alert,allow,India,DDoS,Ignored
2020-01-13,05:43:16,GCH-FW-C-01,FG100F05512,warning,13.195.102.71,48825,wan1,10.30.0.129,21,core,6,FTP,accept,7,707,816,1,Network.Service,83,warning,allow,India,Malware,Ignored
2020-01-13,06:35:35,GCH-FW-C-01,FG100F05512,warning,42.248.207.20,64103,wan1,10.30.0.28,990,core,17,FTPS,accept,18,984,3993,1,Network.Service,56,warning,allow,India,Intrusion,Logged
2020-01-13,07:02:44,GCH-FW-A-01,FG100F98456,alert,33.77.57.20,0,wan1,10.10.0.84,0,dmz,1,PING,accept,7,1130,2949,1,Network.Service,82,alert,allow,India,Intrusion,Ignored
2020-01-13,09:04:24,GCH-FW-C-01,FG100F05512,alert,179.102.185.93,57866,wan1,10.30.0.130,2121,core,6,FTP,accept,7,583,488,1,Network.Service,65,alert,allow,India,Intrusion,Logged
2020-01-13,09:11:44,GCH-FW-B-01,FG100F38570,warning,175.36.80.17,44009,wan1,10.20.0.117,53,app,17,DNS,accept,7,782,2709,1,Network.Service,2,warning,allow,India,Malware,Ignored
2020-01-13,11:17:21,GCH-FW-B-01,FG100F38570,notice,167.57.114.105,0,wan1,10.20.0.9,0,app,1,PING,accept,12,1229,3759,2,Network.Service,80,notice,allow,India,Malware,Logged
2020-01-13,11:25:14,GCH-FW-C-01,FG100F05512,warning,83.248.116.124,63377,wan1,10.30.0.97,53,core,17,DNS,accept,18,464,2958,1,Network.Service,60,warning,allow,India,Malware,Ignored
2020-01-13,12:28:26,GCH-FW-C-01,FG100F05512,notice,192.8.18.66,59061,wan1,10.30.0.45,53,core,17,DNS,accept,18,597,249,1,Network.Service,7,notice,allow,India,Malware,Ignored
2020-01-13,13:18:59,GCH-FW-B-01,FG100F38570,warning,80.79.97.125,60680,wan1,10.20.0.126,53,app,6,DNS,deny,18,294,0,1,unscanned,97,warning,block,India,Intrusion,Blocked
2020-01-13,13:32:15,GCH-FW-C-01,FG100F05512,warning,81.165.135.107,0,wan1,10.30.0.108,0,core,1,PING,accept,3,495,3696,1,Network.Service,0,warning,allow,India,Malware,Logged
2020-01-13,15:16:41,GCH-FW-C-01,FG100F05512,warning,214.129.215.167,14564,wan1,10.30.0.129,53,core,17,DNS,accept,3,1350,3423,2,Network.Service,96,warning,allow,India,Intrusion,Logged
2020-01-13,19:16:00,GCH-FW-C-01,FG100F05512,warning,31.43.206.219,23851,wan1,10.30.0.77,443,core,17,HTTPS,accept,12,1066,3143,1,Network.Service,45,warning,allow,India,Intrusion,Logged
2020-01-13,19:52:55,GCH-FW-B-01,FG100F38570,notice,103.221.3.48,0,wan1,10.20.0.79,0,app,1,PING,accept,3,336,2871,1,Network.Service,45,notice,allow,India,Malware,Logged
2020-01-13,22:05:13,GCH-FW-A-01,FG100F98456,warning,98.70.30.25,0,wan1,10.10.0.120,0,dmz,1,PING,accept,18,1274,2,2,Network.Service,67,warning,allow,India,Malware,Ignored
2020-01-13,22:44:32,GCH-FW-A-01,FG100F98456,notice,182.226.54.199,56452,wan1,10.10.0.82,53,dmz,6,DNS,deny,7,161,0,1,unscanned,6,notice,block,India,Malware,Blocked
2020-01-13,23:06:01,GCH-FW-C-01,FG100F05512,notice,82.212.85.217,0,wan1,10.30.0.79,0,core,1,PING,accept,18,630,1834,1,Network.Service,69,notice,allow,India,Malware,Logged
2020-01-14,04:02:58,GCH-FW-C-01,FG100F05512,notice,148.199.222.151,0,wan1,10.30.0.105,0,core,1,PING,accept,7,1060,1150,1,Network.Service,34,notice,allow,India,DDoS,Logged
2020-01-14,04:12:02,GCH-FW-C-01,FG100F05512,notice,85.251.151.253,12731,wan1,10.30.0.128,53,core,6,DNS,accept,21,1285,3760,2,Network.Service,75,notice,allow,India,Intrusion,Ignored
2020-01-14,08:13:50,GCH-FW-A-01,FG100F98456,notice,38.210.28.108,36765,wan1,10.10.0.6,2121,dmz,6,FTP,deny,12,641,0,1,unscanned,17,notice,block,India,Intrusion,Blocked
2020-01-14,11:17:37,GCH-FW-A-01,FG100F98456,warning,93.183.147.168,24827,wan1,10.10.0.88,990,dmz,6,FTPS,accept,21,163,1063,1,Network.Service,88,warning,allow,India,DDoS,Ignored
2020-01-14,11:55:19,GCH-FW-C-01,FG100F05512,alert,214.68.222.243,64987,wan1,10.30.0.96,21,core,17,FTP,accept,3,1323,3333,2,Network.Service,35,alert,allow,India,DDoS,Ignored
2020-01-14,15:01:34,GCH-FW-C-01,FG100F05512,warning,54.197.197.132,9382,wan1,10.30.0.97,80,core,6,HTTP,deny,18,170,0,1,unscanned,64,warning,block,India,Malware,Blocked
2020-01-14,15:50:28,GCH-FW-C-01,FG100F05512,alert,88.144.104.156,57725,wan1,10.30.0.117,53,core,6,DNS,accept,3,464,1665,1,Network.Service,29,alert,allow,India,Malware,Logged
2020-01-14,16:46:09,GCH-FW-C-01,FG100F05512,warning,51.155.14.29,54833,wan1,10.30.0.90,990,core,6,FTPS,accept,18,534,885,1,Network.Service,75,warning,allow,India,DDoS,Logged
2020-01-14,17:52:09,GCH-FW-C-01,FG100F05512,alert,18.194.117.41,0,wan1,10.30.0.24,0,core,1,PING,deny,7,1262,0,2,unscanned,39,alert,block,India,Intrusion,Blocked
2020-01-14,19:49:26,GCH-FW-A-01,FG100F98456,notice,210.33.66.38,0,wan1,10.10.0.75,0,dmz,1,PING,accept,21,134,2689,1,Network.Service,33,notice,allow,India,Intrusion,Ignored
2020-01-14,20:57:35,GCH-FW-B-01,FG100F38570,notice,87.157.238.38,6082,wan1,10.20.0.67,990,app,6,FTPS,deny,3,351,0,1,unscanned,60,notice,block,India,Intrusion,Blocked
2020-01-14,21:06:28,GCH-FW-B-01,FG100F38570,alert,116.93.155.45,49698,wan1,10.20.0.7,53,app,6,DNS,accept,7,859,2980,1,Network.Service,59,alert,allow,India,Intrusion,Ignored
2020-01-14,21:51:59,GCH-FW-A-01,FG100F98456,warning,3.91.17.13,0,wan1,10.10.0.40,0,dmz,1,PING,accept,18,405,2668,1,Network.Service,0,warning,allow,India,Intrusion,Ignored
2020-01-14,23:18:32,GCH-FW-B-01,FG100F38570,notice,171.83.191.150,25664,wan1,10.20.0.2,8080,app,6,HTTP-ALT,deny,3,1304,0,2,unscanned,44,notice,block,India,DDoS,Blocked
2020-01-15,02:58:28,GCH-FW-A-01,FG100F98456,notice,15.125.154.143,64885,wan1,10.10.0.89,53,dmz,17,DNS,deny,21,844,0,1,unscanned,87,notice,block,India,DDoS,Blocked
2020-01-15,03:05:33,GCH-FW-B-01,FG100F38570,alert,136.27.146.62,0,wan1,10.20.0.7,0,app,1,PING,accept,18,212,1758,1,Network.Service,87,alert,allow,India,DDoS,Ignored
2020-01-15,05:26:20,GCH-FW-C-01,FG100F05512,alert,159.13.240.101,0,wan1,10.30.0.73,0,core,1,PING,accept,12,965,748,1,Network.Service,1,alert,allow,India,Intrusion,Ignored
2020-01-15,06:59:18,GCH-FW-A-01,FG100F98456,alert,173.12.212.21,47935,wan1,10.10.0.117,53,dmz,17,DNS,accept,21,800,3722,1,Network.Service,34,alert,allow,India,Malware,Logged
2020-01-15,07:39:08,GCH-FW-A-01,FG100F98456,notice,206.153.188.114,6957,wan1,10.10.0.54,21,dmz,17,FTP,accept,12,172,2812,1,Network.Service,26,notice,allow,India,Malware,Logged
2020-01-15,09:27:19,GCH-FW-C-01,FG100F05512,notice,109.182.62.15,0,wan1,10.30.0.127,0,core,1,PING,accept,18,484,2781,1,Network.Service,83,notice,allow,India,DDoS,Logged
2020-01-15,10:41:06,GCH-FW-A-01,FG100F98456,notice,6.208.78.169,58956,wan1,10.10.0.88,53,dmz,17,DNS,accept,12,174,3318,1,Network.Service,89,notice,allow,India,Intrusion,Ignored
2020-01-15,15:58:23,GCH-FW-C-01,FG100F05512,alert,191.140.111.105,42197,wan1,10.30.0.126,21,core,17,FTP,deny,7,1147,0,1,unscanned,30,alert,block,India,Malware,Blocked
2020-01-15,19:02:01,GCH-FW-B-01,FG100F38570,alert,28.160.209.44,0,wan1,10.20.0.42,0,app,1,PING,accept,7,305,448,1,Network.Service,0,alert,allow,India,Intrusion,Ignored
2020-01-15,20:04:12,GCH-FW-B-01,FG100F38570,warning,28.170.102.78,7088,wan1,10.20.0.70,53,app,17,DNS,accept,21,1297,1413,2,Network.Service,33,warning,allow,India,DDoS,Logged
2020-01-15,20:08:16,GCH-FW-B-01,FG100F38570,notice,1.57.60.182,27209,wan1,10.20.0.70,21,app,6,FTP,accept,18,1352,2900,2,Network.Service,60,notice,allow,India,DDoS,Logged
2020-01-15,23:36:37,GCH-FW-B-01,FG100F38570,notice,149.38.185.251,35950,wan1,10.20.0.72,8443,app,17,HTTPS-ALT,accept,21,1312,1299,2,Network.Service,71,notice,allow,India,Malware,Ignored
2020-01-16,02:35:30,GCH-FW-A-01,FG100F98456,notice,183.144.65.183,41528,wan1,10.10.0.118,990,dmz,6,FTPS,accept,21,491,2132,1,Network.Service,57,notice,allow,India,Malware,Logged
2020-01-16,03:05:35,GCH-FW-B-01,FG100F38570,alert,33.164.166.108,0,wan1,10.20.0.33,0,app,1,PING,accept,7,610,3713,1,Network.Service,90,alert,allow,India,Malware,Logged
2020-01-16,04:27:15,GCH-FW-A-01,FG100F98456,notice,57.118.73.157,24307,wan1,10.10.0.86,2121,dmz,17,FTP,accept,12,234,330,1,Network.Service,79,notice,allow,India,Malware,Logged
2020-01-16,04:40:46,GCH-FW-C-01,FG100F05512,alert,75.110.84.234,0,wan1,10.30.0.5,0,core,1,PING,accept,21,759,3927,1,Network.Service,56,alert,allow,India,Intrusion,Logged
2020-01-16,05:31:59,GCH-FW-A-01,FG100F98456,notice,11.193.224.76,12282,wan1,10.10.0.51,990,dmz,17,FTPS,deny,18,652,0,1,unscanned,95,notice,block,India,Malware,Blocked
2020-01-16,09:31:55,GCH-FW-A-01,FG100F98456,warning,170.227.53.208,0,wan1,10.10.0.21,0,dmz,1,PING,deny,7,332,0,1,unscanned,31,warning,block,India,DDoS,Blocked
2020-01-16,09:43:53,GCH-FW-B-01,FG100F38570,alert,156.1.136.203,54056,wan1,10.20.0.49,8080,app,6,HTTP-ALT,accept,12,1298,815,2,Network.Service,41,alert,allow,India,Malware,Logged
2020-01-16,14:28:36,GCH-FW-B-01,FG100F38570,warning,143.230.223.83,0,wan1,10.20.0.60,0,app,1,PING,deny,12,1073,0,1,unscanned,22,warning,block,India,Intrusion,Blocked
2020-01-16,15:48:40,GCH-FW-B-01,FG100F38570,warning,68.77.68.121,37156,wan1,10.20.0.23,8443,app,6,HTTPS-ALT,accept,21,184,1588,1,Network.Service,14,warning,allow,India,Malware,Logged
2020-01-16,18:04:33,GCH-FW-A-01,FG100F98456,alert,160.25.34.148,0,wan1,10.10.0.31,0,dmz,1,PING,deny,12,1246,0,2,unscanned,30,alert,block,India,Malware,Blocked
2020-01-17,00:09:41,GCH-FW-B-01,FG100F38570,warning,37.141.176.192,31370,wan1,10.20.0.122,8080,app,17,HTTP-ALT,accept,7,816,918,1,Network.Service,51,warning,allow,India,Intrusion,Logged
2020-01-17,00:56:52,GCH-FW-B-01,FG100F38570,alert,201.213.236.43,5297,wan1,10.20.0.53,2121,app,6,FTP,accept,21,1383,567,2,Network.Service,72,alert,allow,India,Malware,Ignored
2020-01-17,01:03:56,GCH-FW-A-01,FG100F98456,alert,48.158.187.92,0,wan1,10.10.0.96,0,dmz,1,PING,deny,12,1015,0,1,unscanned,65,alert,block,India,DDoS,Blocked
2020-01-17,02:48:43,GCH-FW-B-01,FG100F38570,warning,202.226.239.97,22734,wan1,10.20.0.122,53,app,17,DNS,accept,3,171,3800,1,Network.Service,4,warning,allow,India,Intrusion,Logged
2020-01-17,04:05:29,GCH-FW-A-01,FG100F98456,notice,194.25.178.49,19946,wan1,10.10.0.93,21,dmz,17,FTP,deny,7,190,0,1,unscanned,64,notice,block,India,Malware,Blocked
2020-01-17,07:39:17,GCH-FW-B-01,FG100F38570,alert,49.77.241.210,28140,wan1,10.20.0.93,80,app,17,HTTP,accept,18,115,868,1,Network.Service,74,alert,allow,India,DDoS,Logged
2020-01-17,10:40:29,GCH-FW-C-01,FG100F05512,warning,199.241.243.133,0,wan1,10.30.0.59,0,core,1,PING,accept,7,627,2376,1,Network.Service,93,warning,allow,India,DDoS,Logged
2020-01-17,11:21:35,GCH-FW-B-01,FG100F38570,warning,17.167.59.53,21357,wan1,10.20.0.3,53,app,17,DNS,accept,7,721,239,1,Network.Service,3,warning,allow,India,Malware,Logged
2020-01-17,11:34:40,GCH-FW-C-01,FG100F05512,notice,73.55.48.246,20948,wan1,10.30.0.18,2121,core,6,FTP,accept,12,233,612,1,Network.Service,13,notice,allow,India,Malware,Ignored
2020-01-17,13:02:16,GCH-FW-C-01,FG100F05512,warning,122.247.87.250,0,wan1,10.30.0.78,0,core,1,PING,deny,12,162,0,1,unscanned,42,warning,block,India,DDoS,Blocked
2020-01-17,13:39:25,GCH-FW-C-01,FG100F05512,alert,25.194.42.123,0,wan1,10.30.0.82,0,core,1,PING,accept,12,670,2398,1,Network.Service,48,alert,allow,India,Malware,Ignored
2020-01-17,17:25:08,GCH-FW-C-01,FG100F05512,notice,106.223.0.203,46110,wan1,10.30.0.89,8443,core,17,HTTPS-ALT,deny,7,411,0,1,unscanned,91,notice,block,India,DDoS,Blocked
2020-01-17,17:41:51,GCH-FW-A-01,FG100F98456,warning,1.69.139.97,42605,wan1,10.10.0.134,990,dmz,6,FTPS,accept,3,653,1274,1,Network.Service,22,warning,allow,India,Intrusion,Ignored
2020-01-17,20:22:26,GCH-FW-A-01,FG100F98456,alert,222.136.178.233,10272,wan1,10.10.0.63,21,dmz,6,FTP,accept,3,1183,3353,1,Network.Service,26,alert,allow,India,DDoS,Logged
2020-01-17,21:47:00,GCH-FW-B-01,FG100F38570,notice,70.156.223.102,63236,wan1,10.20.0.9,53,app,17,DNS,accept,21,1000,1232,1,Network.Service,38,notice,allow,India,Intrusion,Ignored
2020-01-18,01:03:26,GCH-FW-C-01,FG100F05512,notice,17.74.155.47,10098,wan1,10.30.0.90,53,core,17,DNS,accept,3,1391,1420,2,Network.Service,25,notice,allow,India,DDoS,Ignored
2020-01-18,01:35:10,GCH-FW-B-01,FG100F38570,warning,208.73.97.42,58797,wan1,10.20.0.17,53,app,17,DNS,accept,7,1282,2159,2,Network.Service,99,warning,allow,India,DDoS,Logged
2020-01-18,07:28:42,GCH-FW-A-01,FG100F98456,warning,109.13.143.142,0,wan1,10.10.0.62,0,dmz,1,PING,accept,18,534,3897,1,Network.Service,74,warning,allow,India,DDoS,Ignored
2020-01-18,10:22:01,GCH-FW-C-01,FG100F05512,warning,221.207.84.120,64891,wan1,10.30.0.3,80,core,6,HTTP,accept,12,550,1097,1,Network.Service,30,warning,allow,India,Malware,Ignored
2020-01-18,10:46:47,GCH-FW-C-01,FG100F05512,warning,91.135.212.228,59010,wan1,10.30.0.41,8080,core,6,HTTP-ALT,deny,12,812,0,1,unscanned,74,warning,block,India,Malware,Blocked
2020-01-18,12:37:18,GCH-FW-C-01,FG100F05512,warning,81.41.104.227,56825,wan1,10.30.0.118,8080,core,17,HTTP-ALT,accept,21,272,148,1,Network.Service,93,warning,allow,India,Intrusion,Ignored
2020-01-18,13:13:28,GCH-FW-A-01,FG100F98456,warning,140.48.237.32,0,wan1,10.10.0.62,0,dmz,1,PING,accept,21,1230,146,2,Network.Service,35,warning,allow,India,DDoS,Ignored
2020-01-18,13:13:35,GCH-FW-C-01,FG100F05512,notice,109.189.14.50,0,wan1,10.30.0.132,0,core,1,PING,deny,18,1194,0,1,unscanned,86,notice,block,India,Malware,Blocked
2020-01-18,15:26:42,GCH-FW-B-01,FG100F38570,notice,24.69.8.94,0,wan1,10.20.0.94,0,app,1,PING,accept,18,1128,275,1,Network.Service,2,notice,allow,India,Intrusion,Logged
2020-01-18,15:27:03,GCH-FW-A-01,FG100F98456,notice,107.22.199.92,0,wan1,10.10.0.96,0,dmz,1,PING,accept,18,712,3965,1,Network.Service,35,notice,allow,India,Malware,Ignored
2020-01-18,16:00:52,GCH-FW-C-01,FG100F05512,notice,121.49.150.101,1226,wan1,10.30.0.62,21,core,6,FTP,accept,3,185,3008,1,Network.Service,78,notice,allow,India,DDoS,Logged
2020-01-18,16:12:20,GCH-FW-C-01,FG100F05512,notice,106.94.148.164,55706,wan1,10.30.0.90,2121,core,17,FTP,accept,12,999,2432,1,Network.Service,22,notice,allow,India,DDoS,Logged
2020-01-18,18:52:24,GCH-FW-C-01,FG100F05512,notice,161.195.68.240,58908,wan1,10.30.0.38,53,core,6,DNS,deny,21,1351,0,2,unscanned,66,notice,block,India,Intrusion,Blocked
2020-01-19,02:13:53,GCH-FW-B-01,FG100F38570,notice,4.75.148.184,0,wan1,10.20.0.81,0,app,1,PING,accept,7,1186,1506,1,Network.Service,57,notice,allow,India,DDoS,Logged
2020-01-19,05:24:43,GCH-FW-B-01,FG100F38570,alert,3.221.3.115,0,wan1,10.20.0.69,0,app,1,PING,accept,12,1354,526,2,Network.Service,49,alert,allow,India,DDoS,Logged
2020-01-19,06:01:41,GCH-FW-C-01,FG100F05512,notice,66.102.100.2,9011,wan1,10.30.0.71,53,core,6,DNS,accept,3,610,2806,1,Network.Service,73,notice,allow,India,Intrusion,Ignored
2020-01-19,06:42:31,GCH-FW-A-01,FG100F98456,notice,48.252.220.231,0,wan1,10.10.0.130,0,dmz,1,PING,deny,7,737,0,1,unscanned,28,notice,block,India,Intrusion,Blocked
2020-01-19,08:56:35,GCH-FW-B-01,FG100F38570,warning,133.91.107.157,10006,wan1,10.20.0.83,443,app,6,HTTPS,deny,18,140,0,1,unscanned,27,warning,block,India,Malware,Blocked
2020-01-19,09:02:55,GCH-FW-A-01,FG100F98456,notice,76.83.25.54,0,wan1,10.10.0.104,0,dmz,1,PING,accept,21,523,26,1,Network.Service,89,notice,allow,India,Intrusion,Logged
2020-01-19,09:06:57,GCH-FW-C-01,FG100F05512,notice,176.181.16.12,19038,wan1,10.30.0.33,8443,core,6,HTTPS-ALT,deny,18,606,0,1,unscanned,1,notice,block,India,DDoS,Blocked
2020-01-19,09:53:46,GCH-FW-C-01,FG100F05512,alert,121.24.219.8,29423,wan1,10.30.0.48,990,core,17,FTPS,deny,7,589,0,1,unscanned,73,alert,block,India,Intrusion,Blocked
2020-01-19,12:39:42,GCH-FW-C-01,FG100F05512,notice,163.82.197.241,31690,wan1,10.30.0.132,53,core,6,DNS,deny,7,953,0,1,unscanned,43,notice,block,India,Intrusion,Blocked
2020-01-19,13:30:59,GCH-FW-A-01,FG100F98456,warning,194.1.25.231,57164,wan1,10.10.0.40,2121,dmz,6,FTP,deny,18,979,0,1,unscanned,21,warning,block,India,Intrusion,Blocked
2020-01-19,14:49:31,GCH-FW-C-01,FG100F05512,notice,97.148.33.39,0,wan1,10.30.0.89,0,core,1,PING,accept,3,164,929,1,Network.Service,98,notice,allow,India,Intrusion,Ignored
2020-01-19,14:49:57,GCH-FW-B-01,FG100F38570,alert,84.231.239.104,4662,wan1,10.20.0.47,21,app,17,FTP,accept,3,117,634,1,Network.Service,55,alert,allow,India,Intrusion,Logged
2020-01-19,15:30:59,GCH-FW-B-01,FG100F38570,alert,146.162.215.124,0,wan1,10.20.0.88,0,app,1,PING,accept,3,1155,2262,1,Network.Service,81,alert,allow,India,DDoS,Logged
2020-01-19,18:47:00,GCH-FW-C-01,FG100F05512,warning,110.222.249.12,2395,wan1,10.30.0.59,2121,core,6,FTP,accept,21,1478,2661,2,Network.Service,29,warning,allow,India,DDoS,Ignored
2020-01-19,21:48:00,GCH-FW-C-01,FG100F05512,alert,191.223.142.38,32012,wan1,10.30.0.109,8080,core,6,HTTP-ALT,deny,18,384,0,1,unscanned,29,alert,block,India,Malware,Blocked
2020-01-19,22:58:36,GCH-FW-B-01,FG100F38570,warning,136.105.211.47,0,wan1,10.20.0.90,0,app,1,PING,accept,7,244,3530,1,Network.Service,21,warning,allow,India,Malware,Ignored
2020-01-20,05:33:55,GCH-FW-A-01,FG100F98456,alert,103.46.242.202,0,wan1,10.10.0.69,0,dmz,1,PING,deny,21,921,0,1,unscanned,35,alert,block,India,Intrusion,Blocked
2020-01-20,06:08:44,GCH-FW-B-01,FG100F38570,notice,129.20.37.73,0,wan1,10.20.0.30,0,app,1,PING,accept,12,974,867,1,Network.Service,24,notice,allow,India,DDoS,Ignored
2020-01-20,07:55:44,GCH-FW-B-01,FG100F38570,warning,219.112.166.124,51810,wan1,10.20.0.59,443,app,17,HTTPS,deny,21,1260,0,2,unscanned,7,warning,block,India,DDoS,Blocked
2020-01-20,10:23:34,GCH-FW-B-01,FG100F38570,alert,91.206.196.156,7071,wan1,10.20.0.31,8080,app,17,HTTP-ALT,deny,18,792,0,1,unscanned,37,alert,block,India,Intrusion,Blocked
2020-01-20,11:15:20,GCH-FW-A-01,FG100F98456,alert,155.94.128.171,37953,wan1,10.10.0.42,53,dmz,6,DNS,accept,12,431,1332,1,Network.Service,65,alert,allow,India,Malware,Logged
2020-01-20,12:29:17,GCH-FW-C-01,FG100F05512,warning,29.245.35.57,0,wan1,10.30.0.16,0,core,1,PING,accept,21,1177,3185,1,Network.Service,47,warning,allow,India,Malware,Logged
2020-01-20,12:43:44,GCH-FW-C-01,FG100F05512,notice,45.205.175.232,23529,wan1,10.30.0.42,990,core,6,FTPS,accept,18,810,672,1,Network.Service,86,notice,allow,India,DDoS,Ignored
2020-01-20,13:37:08,GCH-FW-A-01,FG100F98456,warning,119.151.69.102,0,wan1,10.10.0.68,0,dmz,1,PING,accept,21,1205,1012,2,Network.Service,73,warning,allow,India,Intrusion,Ignored
2020-01-20,14:24:47,GCH-FW-C-01,FG100F05512,warning,63.7.251.245,57426,wan1,10.30.0.5,8443,core,6,HTTPS-ALT,accept,18,629,1063,1,Network.Service,37,warning,allow,India,Malware,Logged
2020-01-20,14:50:47,GCH-FW-C-01,FG100F05512,notice,146.105.157.114,58663,wan1,10.30.0.52,21,core,17,FTP,deny,21,581,0,1,unscanned,71,notice,block,India,Intrusion,Blocked
2020-01-20,16:00:20,GCH-FW-C-01,FG100F05512,alert,148.117.142.69,30310,wan1,10.30.0.126,53,core,6,DNS,accept,3,479,2178,1,Network.Service,29,alert,allow,India,DDoS,Logged
2020-01-20,17:23:50,GCH-FW-A-01,FG100F98456,alert,22.217.131.173,29918,wan1,10.10.0.81,53,dmz,17,DNS,accept,18,550,1160,1,Network.Service,83,alert,allow,India,DDoS,Ignored
2020-01-20,17:27:44,GCH-FW-C-01,FG100F05512,warning,204.241.10.154,50159,wan1,10.30.0.9,53,core,17,DNS,deny,7,652,0,1,unscanned,32,warning,block,India,Malware,Blocked
2020-01-20,21:06:48,GCH-FW-B-01,FG100F38570,alert,21.66.148.146,0,wan1,10.20.0.44,0,app,1,PING,deny,12,209,0,1,unscanned,87,alert,block,India,DDoS,Blocked
2020-01-21,00:25:05,GCH-FW-C-01,FG100F05512,warning,110.78.63.189,0,wan1,10.30.0.28,0,core,1,PING,deny,21,811,0,1,unscanned,47,warning,block,India,DDoS,Blocked
2020-01-21,00:26:46,GCH-FW-C-01,FG100F05512,alert,121.69.71.233,25132,wan1,10.30.0.29,443,core,6,HTTPS,deny,3,273,0,1,unscanned,4,alert,block,India,Intrusion,Blocked
2020-01-21,01:56:57,GCH-FW-B-01,FG100F38570,warning,207.103.30.170,9721,wan1,10.20.0.114,2121,app,6,FTP,accept,7,229,465,1,Network.Service,22,warning,allow,India,Malware,Logged
2020-01-21,05:16:53,GCH-FW-C-01,FG100F05512,warning,55.200.93.41,0,wan1,10.30.0.9,0,core,1,PING,deny,12,392,0,1,unscanned,44,warning,block,India,Malware,Blocked
2020-01-21,08:16:07,GCH-FW-C-01,FG100F05512,notice,7.55.167.165,52304,wan1,10.30.0.118,53,core,17,DNS,accept,7,490,1245,1,Network.Service,94,notice,allow,India,Malware,Ignored
2020-01-21,10:59:46,GCH-FW-A-01,FG100F98456,alert,107.208.239.84,15734,wan1,10.10.0.115,80,dmz,6,HTTP,accept,7,1071,986,1,Network.Service,20,alert,allow,India,Intrusion,Ignored
