timestamp,rule_id,attack,severity,src_ip,src_port,dest_ip,dest_port,host,request,action,segment
2020-03-30 11:05:08,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,47.173.90.32,7887,10.10.0.77,80,SPG-DNS-076,/actuator/env,alerted,Segment A
2020-03-31 10:44:21,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,69.196.91.61,16369,10.30.0.114,443,SPG-EMS-381,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-03-31 12:20:40,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,58.8.57.253,29222,10.20.0.76,443,SPG-ENG-209,/admin/../../etc/passwd,alerted,Segment B
2020-04-01 07:33:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,73.205.129.130,8560,10.30.0.130,80,SPG-EMS-397,/wp-login.php,alerted,Segment C
2020-04-01 10:43:42,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,194.81.149.119,56078,10.10.0.68,8080,SPG-FTP-067,/wp-login.php,alerted,Segment A
2020-04-01 19:56:43,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,200.111.9.62,38335,10.30.0.74,80,SPG-EMS-341,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2020-04-02 09:08:42,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,18.123.252.45,51138,10.10.0.66,8443,SPG-WEB-065,/admin/../../etc/passwd,alerted,Segment A
2020-04-03 06:32:27,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,222.37.136.15,25302,10.30.0.19,80,SPG-RTU-286,/admin/../../etc/passwd,blocked,Segment C
2020-04-03 10:58:47,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,102.104.90.230,11862,10.10.0.32,80,SPG-FTP-031,/admin/../../etc/passwd,blocked,Segment A
2020-04-03 16:17:03,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,92.210.44.216,40803,10.30.0.97,80,SPG-SUB-364,/actuator/env,blocked,Segment C
2020-04-04 10:52:29,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,180.209.69.221,21123,10.20.0.108,8080,SPG-ENG-241,/admin/../../etc/passwd,blocked,Segment B
2020-04-04 21:04:57,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,173.47.125.68,45809,10.10.0.9,8080,SPG-DNS-008,/wp-login.php,alerted,Segment A
2020-04-06 06:14:23,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,19.217.34.203,64118,10.30.0.11,8080,SPG-RTU-278,/actuator/env,alerted,Segment C
2020-04-06 23:19:05,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,222.10.155.140,15172,10.10.0.98,443,SPG-WEB-097,/admin/../../etc/passwd,alerted,Segment A
2020-04-07 00:16:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,195.200.67.122,59191,10.30.0.48,80,SPG-PLC-315,/actuator/env,blocked,Segment C
2020-04-07 01:26:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,54.177.145.27,26540,10.30.0.112,80,SPG-PLC-379,/wp-login.php,alerted,Segment C
2020-04-07 02:22:49,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,145.27.193.165,12211,10.30.0.37,80,SPG-SUB-304,/actuator/env,blocked,Segment C
2020-04-08 01:30:32,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,170.104.23.195,47847,10.10.0.95,8443,SPG-PRX-094,/admin/../../etc/passwd,alerted,Segment A
2020-04-09 01:39:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,98.125.235.220,9588,10.20.0.108,8080,SPG-ENG-241,/admin/../../etc/passwd,alerted,Segment B
2020-04-10 08:45:21,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,78.165.61.46,12532,10.10.0.48,443,SPG-FTP-047,/actuator/env,alerted,Segment A
2020-04-10 13:13:02,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,104.182.166.222,64100,10.20.0.82,8443,SPG-HMI-215,/admin/../../etc/passwd,alerted,Segment B
2020-04-11 01:11:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,197.165.222.164,43136,10.30.0.24,443,SPG-PLC-291,/actuator/env,blocked,Segment C
2020-04-11 07:10:39,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,50.184.99.14,53176,10.30.0.128,443,SPG-PLC-395,/admin/../../etc/passwd,alerted,Segment C
2020-04-11 09:57:14,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,1.233.229.22,39714,10.10.0.9,8080,SPG-DNS-008,/wp-login.php,alerted,Segment A
2020-04-11 15:43:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,149.19.203.183,22916,10.30.0.125,80,SPG-SUB-392,/wp-login.php,alerted,Segment C
2020-04-12 05:23:32,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,217.63.177.161,39689,10.20.0.52,8080,SPG-ENG-185,/admin/../../etc/passwd,alerted,Segment B
2020-04-13 04:13:04,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,63.85.173.102,55125,10.10.0.14,8443,SPG-WEB-013,/actuator/env,alerted,Segment A
2020-04-13 19:48:49,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,159.132.81.39,41863,10.30.0.130,443,SPG-EMS-397,/wp-login.php,blocked,Segment C
2020-04-14 05:38:12,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,102.52.162.157,37952,10.10.0.112,443,SPG-FTP-111,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-04-14 21:57:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,99.138.222.24,61354,10.30.0.94,443,SPG-EMS-361,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-04-15 14:26:33,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,209.100.122.203,2458,10.30.0.7,8080,SPG-RTU-274,/wp-login.php,alerted,Segment C
2020-04-16 17:07:27,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,60.64.53.195,20239,10.20.0.3,80,SPG-HIS-136,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2020-04-16 17:23:46,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,10.89.154.116,47300,10.30.0.19,80,SPG-RTU-286,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2020-04-16 23:49:24,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,28.35.15.132,43920,10.10.0.106,8080,SPG-WEB-105,/actuator/env,alerted,Segment A
2020-04-19 09:02:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,11.17.109.244,1058,10.20.0.20,8080,SPG-ENG-153,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2020-04-19 14:16:44,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,51.106.182.64,16259,10.10.0.71,8443,SPG-PRX-070,/actuator/env,blocked,Segment A
2020-04-20 14:32:55,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,60.211.226.12,13962,10.10.0.120,8443,SPG-FTP-119,/actuator/env,blocked,Segment A
2020-04-21 05:11:19,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,65.85.36.61,63087,10.10.0.32,443,SPG-FTP-031,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-04-21 10:36:05,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,44.240.182.243,42369,10.30.0.89,443,SPG-SUB-356,/actuator/env,alerted,Segment C
2020-04-21 19:57:53,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,217.231.195.238,33325,10.30.0.25,443,SPG-SUB-292,/actuator/env,blocked,Segment C
2020-04-21 20:49:08,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,169.92.119.116,55784,10.20.0.28,80,SPG-ENG-161,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2020-04-22 15:03:36,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,196.73.151.197,25777,10.30.0.13,8443,SPG-SUB-280,/admin/../../etc/passwd,blocked,Segment C
2020-04-23 01:35:54,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,77.180.251.48,14759,10.10.0.100,8443,SPG-FTP-099,/admin/../../etc/passwd,blocked,Segment A
2020-04-24 02:18:38,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,27.39.66.170,46104,10.20.0.50,8443,SPG-HMI-183,/actuator/env,alerted,Segment B
2020-04-24 22:06:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,123.118.70.226,40201,10.30.0.7,443,SPG-RTU-274,/wp-login.php,alerted,Segment C
2020-04-24 22:26:21,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,24.143.57.107,47274,10.20.0.100,443,SPG-ENG-233,/admin/../../etc/passwd,blocked,Segment B
2020-04-25 03:06:01,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,201.66.67.43,20837,10.20.0.103,8443,SPG-HIS-236,/admin/../../etc/passwd,alerted,Segment B
2020-04-26 05:35:40,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,212.145.166.53,5857,10.10.0.130,80,SPG-WEB-129,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-04-26 15:53:09,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,76.99.103.43,61117,10.20.0.3,443,SPG-HIS-136,/actuator/env,alerted,Segment B
2020-04-26 20:14:56,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,63.16.187.194,36176,10.30.0.37,8080,SPG-SUB-304,/wp-login.php,alerted,Segment C
2020-04-27 01:20:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,31.134.57.57,27518,10.20.0.74,80,SPG-HMI-207,/admin/../../etc/passwd,alerted,Segment B
2020-04-27 22:18:22,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,155.181.19.254,43483,10.20.0.42,8080,SPG-HMI-175,/wp-login.php,alerted,Segment B
2020-04-28 19:14:24,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,150.219.251.83,29957,10.20.0.127,443,SPG-HIS-260,/wp-login.php,alerted,Segment B
2020-04-28 21:13:45,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,192.253.248.62,24046,10.20.0.130,8080,SPG-HMI-263,/admin/../../etc/passwd,alerted,Segment B
2020-04-29 17:41:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,86.182.57.248,52880,10.10.0.45,8443,SPG-DNS-044,/actuator/env,blocked,Segment A
2020-04-30 17:33:47,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,9.5.208.241,47200,10.30.0.122,8080,SPG-EMS-389,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2020-04-30 20:27:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,117.19.145.14,38149,10.20.0.88,80,SPG-ENG-221,/admin/../../etc/passwd,alerted,Segment B
2020-05-03 11:03:35,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,206.117.41.247,51267,10.30.0.68,443,SPG-PLC-335,/wp-login.php,blocked,Segment C
2020-05-03 23:22:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,211.226.205.197,41991,10.10.0.90,80,SPG-WEB-089,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-05-05 04:46:40,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,186.83.206.240,18808,10.20.0.108,443,SPG-ENG-241,/actuator/env,alerted,Segment B
2020-05-05 09:11:47,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,98.82.42.197,11102,10.30.0.40,443,SPG-PLC-307,/admin/../../etc/passwd,alerted,Segment C
2020-05-05 19:06:17,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,212.123.30.99,58294,10.20.0.135,8080,SPG-HIS-268,/wp-login.php,alerted,Segment B
2020-05-06 19:58:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,12.116.94.168,57452,10.10.0.118,80,SPG-WEB-117,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-05-07 02:50:29,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,78.233.107.214,15259,10.20.0.28,8443,SPG-ENG-161,/admin/../../etc/passwd,alerted,Segment B
2020-05-08 21:34:29,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,72.38.219.177,51324,10.30.0.47,80,SPG-RTU-314,/wp-login.php,blocked,Segment C
2020-05-09 13:14:37,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,151.169.17.202,47884,10.10.0.120,80,SPG-FTP-119,/admin/../../etc/passwd,blocked,Segment A
2020-05-09 16:18:17,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,187.174.102.60,19090,10.20.0.44,8443,SPG-ENG-177,/actuator/env,alerted,Segment B
2020-05-09 17:34:45,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,166.124.191.1,9608,10.30.0.107,8080,SPG-RTU-374,/wp-login.php,alerted,Segment C
2020-05-09 21:17:00,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,102.247.114.104,61943,10.20.0.75,8080,SPG-HIS-208,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2020-05-09 21:42:25,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,173.239.143.132,43216,10.30.0.34,80,SPG-EMS-301,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-05-10 19:28:53,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,53.24.43.167,23552,10.20.0.74,8080,SPG-HMI-207,/actuator/env,alerted,Segment B
2020-05-11 05:02:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,22.81.35.200,64235,10.10.0.52,8443,SPG-FTP-051,/admin/../../etc/passwd,alerted,Segment A
2020-05-11 21:51:40,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,151.176.82.202,30223,10.20.0.36,80,SPG-ENG-169,/actuator/env,alerted,Segment B
2020-05-11 22:03:41,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,189.193.179.153,24409,10.20.0.2,80,SPG-HMI-135,/actuator/env,alerted,Segment B
2020-05-12 10:31:52,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,116.185.92.170,44452,10.20.0.88,8080,SPG-ENG-221,/actuator/env,alerted,Segment B
2020-05-12 21:41:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,207.24.57.9,5354,10.30.0.83,8080,SPG-RTU-350,/wp-login.php,alerted,Segment C
2020-05-13 05:10:08,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,45.48.21.120,47192,10.30.0.130,8080,SPG-EMS-397,/actuator/env,alerted,Segment C
2020-05-14 23:49:30,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,64.102.123.57,65243,10.20.0.14,8080,SPG-HMI-147,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2020-05-15 11:15:50,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,98.91.13.246,8697,10.20.0.50,80,SPG-HMI-183,/actuator/env,alerted,Segment B
2020-05-15 14:07:52,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,166.152.240.222,9020,10.10.0.83,8080,SPG-PRX-082,/admin/../../etc/passwd,alerted,Segment A
2020-05-16 06:38:12,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,94.241.234.156,39630,10.30.0.42,8080,SPG-EMS-309,/actuator/env,blocked,Segment C
2020-05-16 11:28:05,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,60.229.156.4,59039,10.20.0.40,443,SPG-ENG-173,/admin/../../etc/passwd,alerted,Segment B
2020-05-16 16:43:08,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,98.15.79.119,52843,10.30.0.103,80,SPG-RTU-370,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-05-17 06:55:04,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,75.42.36.6,39672,10.30.0.103,80,SPG-RTU-370,/actuator/env,alerted,Segment C
2020-05-17 07:46:00,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,141.90.159.26,64228,10.20.0.79,443,SPG-HIS-212,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2020-05-19 02:40:44,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,82.218.185.187,5013,10.20.0.135,443,SPG-HIS-268,/admin/../../etc/passwd,alerted,Segment B
2020-05-20 23:28:56,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,109.110.48.170,62116,10.10.0.11,443,SPG-PRX-010,/wp-login.php,alerted,Segment A
2020-05-23 07:08:43,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,144.163.225.19,51423,10.30.0.79,80,SPG-RTU-346,/wp-login.php,alerted,Segment C
2020-05-24 07:32:17,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,61.126.154.154,4802,10.20.0.72,80,SPG-ENG-205,/admin/../../etc/passwd,alerted,Segment B
2020-05-24 11:06:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,108.29.127.124,15468,10.30.0.13,443,SPG-SUB-280,/admin/../../etc/passwd,blocked,Segment C
2020-05-24 23:51:56,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,112.159.29.178,49002,10.10.0.130,443,SPG-WEB-129,/admin/../../etc/passwd,alerted,Segment A
2020-05-27 03:02:56,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,51.90.162.19,37577,10.20.0.79,80,SPG-HIS-212,/admin/../../etc/passwd,blocked,Segment B
2020-05-27 22:48:47,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,11.189.33.34,29789,10.30.0.114,80,SPG-EMS-381,/admin/../../etc/passwd,alerted,Segment C
2020-05-28 12:22:41,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,203.104.125.227,13820,10.10.0.118,80,SPG-WEB-117,/admin/../../etc/passwd,blocked,Segment A
2020-05-29 03:02:53,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,78.181.186.54,29182,10.20.0.7,80,SPG-HIS-140,/admin/../../etc/passwd,alerted,Segment B
2020-05-30 04:30:00,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,28.44.234.47,1541,10.10.0.110,8080,SPG-WEB-109,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2020-05-30 10:23:20,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,223.252.186.165,60934,10.20.0.79,8443,SPG-HIS-212,/wp-login.php,alerted,Segment B
2020-05-30 10:36:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,23.47.216.221,25831,10.10.0.113,8443,SPG-DNS-112,/actuator/env,alerted,Segment A
2020-05-30 11:26:58,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,85.201.220.168,37504,10.10.0.131,80,SPG-PRX-130,/wp-login.php,alerted,Segment A
2020-05-30 15:34:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,141.78.31.78,12439,10.20.0.126,443,SPG-HMI-259,/wp-login.php,alerted,Segment B
2020-05-31 22:36:18,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,46.167.114.24,56046,10.10.0.62,80,SPG-WEB-061,/admin/../../etc/passwd,alerted,Segment A
2020-06-01 03:13:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,150.99.179.89,20788,10.10.0.39,80,SPG-PRX-038,/wp-login.php,alerted,Segment A
2020-06-01 16:14:00,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,130.46.159.232,50256,10.20.0.130,8080,SPG-HMI-263,/actuator/env,alerted,Segment B
2020-06-02 04:02:41,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,23.62.110.140,63225,10.10.0.12,8080,SPG-FTP-011,/actuator/env,blocked,Segment A
2020-06-02 19:05:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,139.85.163.42,61048,10.10.0.106,443,SPG-WEB-105,/wp-login.php,alerted,Segment A
2020-06-02 19:50:05,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,116.6.230.209,63196,10.30.0.94,8443,SPG-EMS-361,/admin/../../etc/passwd,alerted,Segment C
2020-06-03 03:21:59,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,118.164.91.239,45933,10.30.0.34,80,SPG-EMS-301,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2020-06-03 15:13:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,130.183.34.56,7022,10.10.0.17,8080,SPG-DNS-016,/wp-login.php,alerted,Segment A
2020-06-04 08:46:47,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,8.43.2.207,31899,10.10.0.60,8080,SPG-FTP-059,/admin/../../etc/passwd,alerted,Segment A
2020-06-05 00:58:21,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,58.122.133.100,6503,10.20.0.10,8443,SPG-HMI-143,/admin/../../etc/passwd,blocked,Segment B
2020-06-05 09:42:38,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,1.158.191.84,32324,10.20.0.50,8080,SPG-HMI-183,/admin/../../etc/passwd,blocked,Segment B
2020-06-05 21:59:16,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,19.214.204.12,58896,10.20.0.55,80,SPG-HIS-188,/admin/../../etc/passwd,blocked,Segment B
2020-06-06 14:01:53,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,96.252.228.62,22769,10.10.0.47,80,SPG-PRX-046,/wp-login.php,blocked,Segment A
2020-06-07 07:14:23,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,213.67.244.212,34747,10.20.0.79,8443,SPG-HIS-212,/admin/../../etc/passwd,alerted,Segment B
2020-06-07 12:39:02,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,51.161.228.221,46222,10.20.0.108,443,SPG-ENG-241,/actuator/env,blocked,Segment B
2020-06-08 02:33:00,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,11.98.159.196,27138,10.30.0.62,8080,SPG-EMS-329,/wp-login.php,alerted,Segment C
2020-06-08 07:54:03,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,206.24.32.126,50783,10.30.0.61,8080,SPG-SUB-328,/admin/../../etc/passwd,alerted,Segment C
2020-06-08 21:24:42,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,186.204.245.255,54902,10.10.0.122,443,SPG-WEB-121,/wp-login.php,blocked,Segment A
2020-06-09 01:13:25,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,178.216.151.138,14110,10.10.0.50,80,SPG-WEB-049,/actuator/env,blocked,Segment A
2020-06-09 06:14:35,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,82.165.116.237,6525,10.30.0.133,8443,SPG-SUB-400,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-06-09 09:07:14,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,179.105.10.156,61855,10.10.0.48,443,SPG-FTP-047,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-06-09 18:04:29,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,19.149.0.42,52372,10.30.0.59,443,SPG-RTU-326,/actuator/env,alerted,Segment C
2020-06-11 08:01:55,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,144.66.59.206,32326,10.30.0.16,8443,SPG-PLC-283,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2020-06-11 16:43:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,62.119.98.220,38042,10.30.0.82,8080,SPG-EMS-349,/actuator/env,blocked,Segment C
2020-06-11 21:59:33,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,162.225.135.1,40843,10.30.0.110,8443,SPG-EMS-377,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-06-12 05:30:13,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,197.199.132.220,59375,10.30.0.120,80,SPG-PLC-387,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2020-06-13 17:23:39,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,98.190.115.8,29948,10.20.0.88,443,SPG-ENG-221,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2020-06-14 05:00:42,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,99.234.51.140,8809,10.10.0.132,443,SPG-FTP-131,/admin/../../etc/passwd,blocked,Segment A
2020-06-14 07:23:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,81.11.57.228,20756,10.10.0.89,8443,SPG-DNS-088,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2020-06-14 18:18:17,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,90.168.218.242,63557,10.10.0.8,80,SPG-FTP-007,/wp-login.php,alerted,Segment A
2020-06-15 04:18:30,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,115.55.74.215,24040,10.10.0.66,80,SPG-WEB-065,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2020-06-15 18:42:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,214.123.106.8,5188,10.20.0.15,8080,SPG-HIS-148,/actuator/env,alerted,Segment B
2020-06-16 15:01:55,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,55.174.162.44,1716,10.30.0.49,8080,SPG-SUB-316,/index.php?id=1'+OR+'1'='1,alerted,Segment C
