TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2020-01-15 05:42:27.0000000,66eeb005-6dd7-36ab-ac8b-752a0005b12f,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CORE-298,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""214.8.255.1""}, {""Type"": ""host"", ""HostName"": ""NTN-CORE-298""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 33.8, ""Signature"": ""Known Pattern A""}"
2020-01-16 04:40:46.0000000,b337df45-3263-4381-dd45-6232d13c68e1,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-388,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""75.110.84.234""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-388""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 56.67, ""Signature"": ""Known Pattern A""}"
2020-01-17 00:56:52.0000000,fc8e9a48-026f-0721-32df-fca9acfc1159,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-AAA-141,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""201.213.236.43""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-141""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 72.31, ""Signature"": ""Known Pattern B""}"
2020-01-17 07:39:17.0000000,71cf863a-233f-4e14-13e1-3cd5f5c580b6,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-BSS-188,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""49.77.241.210""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-188""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 74.36, ""Signature"": ""Known Pattern B""}"
2020-01-17 13:36:25.0000000,cda71e39-0584-474a-f105-bcee1e7ea494,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-WEB-069,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""176.135.123.40""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-069""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 17.27, ""Signature"": ""Known Pattern A""}"
2020-01-17 16:49:35.0000000,54374481-5711-f2e1-7d4d-01a5575d5f25,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-076,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""210.86.60.160""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-076""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 36.87, ""Signature"": ""Known Pattern A""}"
2020-01-17 20:22:26.0000000,e41539b2-d58c-62ff-b513-06e72c78a532,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-PRX-078,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""222.136.178.233""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-078""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 26.17, ""Signature"": ""Known Pattern A""}"
2020-01-18 09:07:57.0000000,98732398-18cd-7ef2-d4db-66afafbdf3cb,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-AAA-141,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""124.5.55.253""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-141""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 42.48, ""Signature"": ""Known Pattern B""}"
2020-01-18 13:41:39.0000000,49d35161-7019-eda2-bc84-0b21bb6b87d6,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-364,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""38.40.98.187""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-364""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 7.12, ""Signature"": ""Known Pattern B""}"
2020-01-19 05:24:43.0000000,4fdba78b-9d87-1961-c729-d239e3e66452,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-CRM-255,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""3.221.3.115""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-255""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 49.28, ""Signature"": ""Known Pattern B""}"
2020-01-19 09:53:46.0000000,5dead067-3642-591f-16e0-9ab6801fabd4,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-HLR-337,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""121.24.219.8""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-337""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 73.97, ""Signature"": ""Known Pattern A""}"
2020-01-19 14:49:57.0000000,2adbfc29-05f7-b326-0243-8e20a83a02ba,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-API-158,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""84.231.239.104""}, {""Type"": ""host"", ""HostName"": ""NTN-API-158""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 55.56, ""Signature"": ""Known Pattern B""}"
2020-01-19 15:30:38.0000000,49075750-b66f-bb84-3c69-ffcd32bf1585,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-BSS-260,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""63.214.160.128""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-260""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 27.2, ""Signature"": ""Known Pattern A""}"
2020-01-19 22:06:35.0000000,1464895f-3b79-bd43-4513-2dde3d3787dd,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-CRM-227,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""166.227.148.246""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-227""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 58.32, ""Signature"": ""Known Pattern B""}"
2020-01-20 04:25:28.0000000,cb839236-f032-f96a-9445-eca52640f286,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-AAA-241,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""85.253.206.147""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-241""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 65.71, ""Signature"": ""Known Pattern B""}"
2020-01-20 05:33:55.0000000,b40413e6-5e46-fdf7-4acc-3e359f0c9038,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-WEB-061,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""103.46.242.202""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-061""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 35.6, ""Signature"": ""Known Pattern B""}"
2020-01-20 09:25:10.0000000,91e9e5e7-e017-00fa-8043-ec21f6d41c60,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-OSS-388,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""152.41.18.173""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-388""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 83.73, ""Signature"": ""Known Pattern A""}"
2020-01-20 10:23:34.0000000,22b2c9b6-4f73-7880-fcad-e1f8af0417c7,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-API-214,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""91.206.196.156""}, {""Type"": ""host"", ""HostName"": ""NTN-API-214""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 37.08, ""Signature"": ""Known Pattern B""}"
2020-01-20 17:23:50.0000000,a59c96a8-20a0-0a61-79aa-fa01a7f23e45,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-WEB-029,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""22.217.131.173""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-029""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 83.84, ""Signature"": ""Known Pattern B""}"
2020-01-20 18:04:56.0000000,6106a54d-ea31-1e9e-e576-72bf8be1a559,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-380,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""221.6.210.159""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-380""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 18.68, ""Signature"": ""Known Pattern A""}"
2020-01-21 04:27:45.0000000,87cc3a36-67f3-829d-dc28-3b9fda638e81,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-BSS-184,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""33.181.97.44""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-184""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 63.78, ""Signature"": ""Known Pattern A""}"
2020-01-21 05:53:23.0000000,4fb2a535-3ded-cf9c-386e-56c18a12e086,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-WEB-133,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""9.233.70.26""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-133""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 67.42, ""Signature"": ""Known Pattern A""}"
2020-01-21 07:19:31.0000000,2104df6e-6ec7-401f-ba46-8909ad5d3db4,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-OSS-316,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""101.4.86.52""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-316""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 60.22, ""Signature"": ""Known Pattern B""}"
2020-01-21 10:59:46.0000000,0cffe8e5-526f-61c6-dc53-e126e8d1cfa2,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-124,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""107.208.239.84""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-124""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 20.7, ""Signature"": ""Known Pattern B""}"
2020-01-21 17:44:45.0000000,7ccd7820-c042-3182-1cbb-4da4c4dd1888,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-HLR-325,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""17.50.115.90""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-325""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 21.23, ""Signature"": ""Known Pattern A""}"
2020-01-21 17:56:25.0000000,dd917eae-8b62-fb6c-26ad-9bdf1ee82903,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-HLR-281,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""221.121.145.129""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-281""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 51.48, ""Signature"": ""Known Pattern B""}"
2020-01-22 11:27:31.0000000,5075642f-8d7c-6446-56b9-b793234e15c9,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CORE-270,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""75.97.191.182""}, {""Type"": ""host"", ""HostName"": ""NTN-CORE-270""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 60.4, ""Signature"": ""Known Pattern B""}"
2020-01-22 15:11:23.0000000,f9884115-3442-d7c1-c308-ea4c7475bb25,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-PRX-082,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""157.248.253.213""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-082""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 40.16, ""Signature"": ""Known Pattern B""}"
2020-01-22 20:55:28.0000000,47bb42cf-5e3e-79a3-2e26-ae70e1d1ffa1,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-AAA-189,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""78.86.0.197""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-189""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 62.6, ""Signature"": ""Known Pattern B""}"
2020-01-22 21:04:07.0000000,58de5805-a337-d6b5-af5a-6575536f32df,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-OSS-284,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""208.146.15.149""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-284""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 40.59, ""Signature"": ""Known Pattern B""}"
2020-01-22 21:45:18.0000000,3f7337d5-909c-6245-2d67-bab20c61186f,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-BSS-184,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""73.172.173.83""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-184""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 30.35, ""Signature"": ""Known Pattern B""}"
2020-01-22 23:26:46.0000000,2b3c39d0-f69b-dfd8-abaa-78e03fa80800,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-CRM-179,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""212.112.217.236""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-179""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 43.86, ""Signature"": ""Known Pattern B""}"
2020-01-23 02:18:50.0000000,b0dd4f94-7100-4c6f-e202-b3d2aec301f0,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-OSS-340,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""14.139.152.208""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-340""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 30.41, ""Signature"": ""Known Pattern B""}"
2020-01-23 06:08:40.0000000,b9f3861b-0bdf-a7f1-2d6f-f3ab15e702d3,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-BSS-256,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""131.51.76.197""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-256""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 48.44, ""Signature"": ""Known Pattern A""}"
2020-01-23 06:23:05.0000000,a2b66c3c-cfed-1f81-a015-c6ef7eebd77a,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-CRM-187,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""62.254.119.238""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-187""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 27.95, ""Signature"": ""Known Pattern B""}"
2020-01-23 12:30:39.0000000,6b5215d0-a04c-c088-83b5-45d0bb55013e,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-OSS-360,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""82.231.126.32""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-360""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 59.83, ""Signature"": ""Known Pattern A""}"
2020-01-23 14:31:14.0000000,fe3752bd-78f8-f423-f814-8370597c70ed,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-PRX-098,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""42.125.128.238""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-098""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 36.75, ""Signature"": ""Known Pattern A""}"
2020-01-23 16:16:00.0000000,98ccc938-0d50-1b8b-d691-8cd23fa3ed4b,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CRM-255,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""11.19.200.182""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-255""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 62.96, ""Signature"": ""Known Pattern B""}"
2020-01-23 16:56:00.0000000,1b5497c9-bbe6-fb05-960a-65fee824c5ab,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-OSS-332,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""98.255.167.29""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-332""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 46.45, ""Signature"": ""Known Pattern B""}"
2020-01-23 20:15:53.0000000,3c374a69-87ca-dfd2-861a-e059c1b4f76d,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-352,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""89.14.164.14""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-352""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 0.37, ""Signature"": ""Known Pattern A""}"
2020-01-24 05:49:25.0000000,7acf360e-4167-ac15-f6d6-5ac0c883a0c3,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-132,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""59.203.190.6""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-132""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 94.69, ""Signature"": ""Known Pattern B""}"
2020-01-24 07:54:22.0000000,face2236-9149-71ff-5ae1-655e5c232fa7,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-BSS-212,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.159.47.218""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-212""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 60.46, ""Signature"": ""Known Pattern A""}"
2020-01-24 14:30:05.0000000,39c1d0d4-b6d3-51c6-1eb1-cd30a216b44b,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-AAA-165,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""56.251.88.234""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-165""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 81.38, ""Signature"": ""Known Pattern B""}"
2020-01-24 21:05:31.0000000,406e2280-b128-9d38-fbd8-c166fd7e4adb,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-AAA-189,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""164.33.61.46""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-189""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 18.64, ""Signature"": ""Known Pattern A""}"
2020-01-25 00:21:04.0000000,31980ef1-f5db-e60b-1674-909c3b16f47e,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-HLR-325,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""26.61.190.77""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-325""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 51.1, ""Signature"": ""Known Pattern A""}"
2020-01-25 02:19:10.0000000,21d69f29-9ec6-9a71-8975-ea7de873c322,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-MSC-359,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""204.68.16.251""}, {""Type"": ""host"", ""HostName"": ""NTN-MSC-359""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 19.8, ""Signature"": ""Known Pattern B""}"
2020-01-25 15:41:06.0000000,731f7e8c-4010-885f-30b1-90b5d561cd51,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-OSS-352,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""46.135.213.66""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-352""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 57.79, ""Signature"": ""Known Pattern A""}"
2020-01-25 17:34:38.0000000,4e296971-009e-df3c-e4bc-5d30d9a80e1c,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-HLR-281,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""141.1.184.105""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-281""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 95.72, ""Signature"": ""Known Pattern B""}"
2020-01-25 18:51:50.0000000,e8eb433b-905d-69af-704a-2b721d1ddcc1,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-API-250,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""175.14.173.10""}, {""Type"": ""host"", ""HostName"": ""NTN-API-250""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 83.84, ""Signature"": ""Known Pattern A""}"
