date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2020-01-12,04:47:55,NTN-FW-C-01,FG100F22186,alert,190.133.134.191,0,wan1,10.30.0.47,0,core,1,PING,accept,18,373,491,1,Network.Service,40,alert,allow,India,Malware,Ignored
2020-01-12,05:28:44,NTN-FW-B-01,FG100F19947,warning,167.133.204.229,0,wan1,10.20.0.86,0,app,1,PING,accept,18,255,2149,1,Network.Service,78,warning,allow,India,DDoS,Logged
2020-01-12,07:39:16,NTN-FW-C-01,FG100F22186,warning,152.181.11.208,60030,wan1,10.30.0.44,990,core,6,FTPS,accept,3,1240,2361,2,Network.Service,37,warning,allow,India,DDoS,Logged
2020-01-12,09:43:54,NTN-FW-C-01,FG100F22186,warning,136.44.43.161,17938,wan1,10.30.0.43,2121,core,6,FTP,accept,21,257,3988,1,Network.Service,62,warning,allow,India,Intrusion,Ignored
2020-01-12,11:02:11,NTN-FW-C-01,FG100F22186,warning,141.155.229.162,0,wan1,10.30.0.131,0,core,1,PING,accept,3,585,2647,1,Network.Service,55,warning,allow,India,DDoS,Ignored
2020-01-12,12:34:50,NTN-FW-B-01,FG100F19947,alert,167.75.75.189,16492,wan1,10.20.0.83,53,app,17,DNS,accept,18,1453,2282,2,Network.Service,50,alert,allow,India,DDoS,Ignored
2020-01-12,13:07:06,NTN-FW-B-01,FG100F19947,warning,49.76.157.22,37314,wan1,10.20.0.22,53,app,17,DNS,deny,3,1317,0,2,unscanned,2,warning,block,India,Intrusion,Blocked
2020-01-12,14:49:37,NTN-FW-B-01,FG100F19947,warning,23.89.1.181,4048,wan1,10.20.0.25,990,app,6,FTPS,accept,12,1320,1162,2,Network.Service,80,warning,allow,India,Malware,Ignored
2020-01-12,17:11:15,NTN-FW-A-01,FG100F63397,alert,84.16.254.197,13063,wan1,10.10.0.7,2121,dmz,17,FTP,accept,12,1421,2046,2,Network.Service,14,alert,allow,India,Intrusion,Ignored
2020-01-12,19:32:14,NTN-FW-B-01,FG100F19947,notice,221.221.100.234,14900,wan1,10.20.0.91,990,app,17,FTPS,accept,18,568,3209,1,Network.Service,85,notice,allow,India,DDoS,Ignored
2020-01-12,19:33:29,NTN-FW-A-01,FG100F63397,alert,158.145.58.183,0,wan1,10.10.0.122,0,dmz,1,PING,accept,7,304,430,1,Network.Service,78,alert,allow,India,Intrusion,Ignored
2020-01-12,21:13:16,NTN-FW-C-01,FG100F22186,alert,217.155.234.218,56322,wan1,10.30.0.96,8080,core,6,HTTP-ALT,deny,12,1162,0,1,unscanned,76,alert,block,India,Malware,Blocked
2020-01-13,00:15:40,NTN-FW-C-01,FG100F22186,notice,26.160.193.203,0,wan1,10.30.0.74,0,core,1,PING,deny,3,1309,0,2,unscanned,3,notice,block,India,DDoS,Blocked
2020-01-13,03:55:52,NTN-FW-B-01,FG100F19947,alert,123.80.101.4,53380,wan1,10.20.0.133,53,app,6,DNS,accept,7,323,1595,1,Network.Service,66,alert,allow,India,DDoS,Ignored
2020-01-13,05:43:16,NTN-FW-C-01,FG100F22186,warning,13.195.102.71,48825,wan1,10.30.0.131,990,core,6,FTPS,accept,7,707,587,1,Network.Service,83,warning,allow,India,Malware,Ignored
2020-01-13,06:35:35,NTN-FW-C-01,FG100F22186,warning,42.248.207.20,64103,wan1,10.30.0.42,21,core,17,FTP,accept,21,984,3193,1,Network.Service,56,warning,allow,India,Intrusion,Logged
2020-01-13,07:02:44,NTN-FW-A-01,FG100F63397,alert,33.77.57.20,0,wan1,10.10.0.100,0,dmz,1,PING,accept,21,1130,3250,1,Network.Service,82,alert,allow,India,Intrusion,Ignored
2020-01-13,09:04:24,NTN-FW-C-01,FG100F22186,alert,179.102.185.93,57866,wan1,10.30.0.45,990,core,6,FTPS,accept,12,583,2420,1,Network.Service,65,alert,allow,India,Intrusion,Logged
2020-01-13,09:11:44,NTN-FW-B-01,FG100F19947,warning,175.36.80.17,44009,wan1,10.20.0.130,53,app,17,DNS,accept,18,782,589,1,Network.Service,2,warning,allow,India,Malware,Ignored
2020-01-13,11:17:21,NTN-FW-B-01,FG100F19947,notice,167.57.114.105,0,wan1,10.20.0.67,0,app,1,PING,accept,7,1229,3860,2,Network.Service,80,notice,allow,India,Malware,Logged
2020-01-13,11:25:14,NTN-FW-C-01,FG100F22186,warning,83.248.116.124,63377,wan1,10.30.0.133,53,core,17,DNS,accept,21,464,2082,1,Network.Service,60,warning,allow,India,Malware,Ignored
2020-01-13,12:28:26,NTN-FW-C-01,FG100F22186,notice,192.8.18.66,59061,wan1,10.30.0.84,53,core,17,DNS,accept,18,597,2536,1,Network.Service,7,notice,allow,India,Malware,Ignored
2020-01-13,13:18:59,NTN-FW-B-01,FG100F19947,warning,80.79.97.125,60680,wan1,10.20.0.94,53,app,6,DNS,deny,18,294,0,1,unscanned,97,warning,block,India,Intrusion,Blocked
2020-01-13,13:32:15,NTN-FW-C-01,FG100F22186,warning,81.165.135.107,0,wan1,10.30.0.36,0,core,1,PING,accept,12,495,3151,1,Network.Service,0,warning,allow,India,Malware,Logged
2020-01-13,15:16:41,NTN-FW-C-01,FG100F22186,warning,214.129.215.167,14564,wan1,10.30.0.115,53,core,17,DNS,accept,21,1350,3770,2,Network.Service,96,warning,allow,India,Intrusion,Logged
2020-01-13,19:16:00,NTN-FW-C-01,FG100F22186,warning,31.43.206.219,23851,wan1,10.30.0.101,443,core,17,HTTPS,accept,12,1066,539,1,Network.Service,45,warning,allow,India,Intrusion,Logged
2020-01-13,19:52:55,NTN-FW-B-01,FG100F19947,notice,103.221.3.48,0,wan1,10.20.0.128,0,app,1,PING,accept,18,336,3820,1,Network.Service,45,notice,allow,India,Malware,Logged
2020-01-13,22:05:13,NTN-FW-A-01,FG100F63397,warning,98.70.30.25,0,wan1,10.10.0.129,0,dmz,1,PING,accept,7,1274,472,2,Network.Service,67,warning,allow,India,Malware,Ignored
2020-01-13,22:44:32,NTN-FW-A-01,FG100F63397,notice,182.226.54.199,56452,wan1,10.10.0.132,53,dmz,6,DNS,deny,7,161,0,1,unscanned,6,notice,block,India,Malware,Blocked
2020-01-13,23:06:01,NTN-FW-C-01,FG100F22186,notice,82.212.85.217,0,wan1,10.30.0.54,0,core,1,PING,accept,21,630,3931,1,Network.Service,69,notice,allow,India,Malware,Logged
2020-01-14,04:02:58,NTN-FW-C-01,FG100F22186,notice,148.199.222.151,0,wan1,10.30.0.44,0,core,1,PING,accept,12,1060,3102,1,Network.Service,34,notice,allow,India,DDoS,Logged
2020-01-14,04:12:02,NTN-FW-C-01,FG100F22186,notice,85.251.151.253,12731,wan1,10.30.0.42,53,core,6,DNS,accept,21,1285,517,2,Network.Service,75,notice,allow,India,Intrusion,Ignored
2020-01-14,08:13:50,NTN-FW-A-01,FG100F63397,notice,38.210.28.108,36765,wan1,10.10.0.97,2121,dmz,6,FTP,deny,7,641,0,1,unscanned,17,notice,block,India,Intrusion,Blocked
2020-01-14,11:17:37,NTN-FW-A-01,FG100F63397,warning,93.183.147.168,24827,wan1,10.10.0.7,21,dmz,6,FTP,accept,12,163,3800,1,Network.Service,88,warning,allow,India,DDoS,Ignored
2020-01-14,11:55:19,NTN-FW-C-01,FG100F22186,alert,214.68.222.243,64987,wan1,10.30.0.65,21,core,17,FTP,accept,21,1323,1078,2,Network.Service,35,alert,allow,India,DDoS,Ignored
2020-01-14,15:01:34,NTN-FW-C-01,FG100F22186,warning,54.197.197.132,9382,wan1,10.30.0.32,443,core,6,HTTPS,deny,18,170,0,1,unscanned,64,warning,block,India,Malware,Blocked
2020-01-14,15:50:28,NTN-FW-C-01,FG100F22186,alert,88.144.104.156,57725,wan1,10.30.0.125,53,core,6,DNS,accept,7,464,2876,1,Network.Service,29,alert,allow,India,Malware,Logged
2020-01-14,16:46:09,NTN-FW-C-01,FG100F22186,warning,51.155.14.29,54833,wan1,10.30.0.14,2121,core,6,FTP,accept,7,534,871,1,Network.Service,75,warning,allow,India,DDoS,Logged
2020-01-14,17:52:09,NTN-FW-C-01,FG100F22186,alert,18.194.117.41,0,wan1,10.30.0.54,0,core,1,PING,deny,7,1262,0,2,unscanned,39,alert,block,India,Intrusion,Blocked
2020-01-14,19:49:26,NTN-FW-A-01,FG100F63397,notice,210.33.66.38,0,wan1,10.10.0.121,0,dmz,1,PING,accept,21,134,437,1,Network.Service,33,notice,allow,India,Intrusion,Ignored
2020-01-14,20:57:35,NTN-FW-B-01,FG100F19947,notice,87.157.238.38,6082,wan1,10.20.0.54,990,app,6,FTPS,deny,18,351,0,1,unscanned,60,notice,block,India,Intrusion,Blocked
2020-01-14,21:06:28,NTN-FW-B-01,FG100F19947,alert,116.93.155.45,49698,wan1,10.20.0.129,53,app,6,DNS,accept,21,859,2162,1,Network.Service,59,alert,allow,India,Intrusion,Ignored
2020-01-14,21:51:59,NTN-FW-A-01,FG100F63397,warning,3.91.17.13,0,wan1,10.10.0.104,0,dmz,1,PING,accept,21,405,1498,1,Network.Service,0,warning,allow,India,Intrusion,Ignored
2020-01-14,23:18:32,NTN-FW-B-01,FG100F19947,notice,171.83.191.150,25664,wan1,10.20.0.18,8080,app,6,HTTP-ALT,deny,3,1304,0,2,unscanned,44,notice,block,India,DDoS,Blocked
2020-01-15,02:58:28,NTN-FW-A-01,FG100F63397,notice,15.125.154.143,64885,wan1,10.10.0.67,53,dmz,17,DNS,deny,12,844,0,1,unscanned,87,notice,block,India,DDoS,Blocked
2020-01-15,03:05:33,NTN-FW-B-01,FG100F19947,alert,136.27.146.62,0,wan1,10.20.0.123,0,app,1,PING,accept,3,212,667,1,Network.Service,87,alert,allow,India,DDoS,Ignored
2020-01-15,05:26:20,NTN-FW-C-01,FG100F22186,alert,159.13.240.101,0,wan1,10.30.0.121,0,core,1,PING,accept,3,965,2711,1,Network.Service,1,alert,allow,India,Intrusion,Ignored
2020-01-15,06:59:18,NTN-FW-A-01,FG100F63397,alert,173.12.212.21,47935,wan1,10.10.0.83,53,dmz,17,DNS,accept,3,800,3363,1,Network.Service,34,alert,allow,India,Malware,Logged
2020-01-15,07:39:08,NTN-FW-A-01,FG100F63397,notice,206.153.188.114,6957,wan1,10.10.0.19,990,dmz,17,FTPS,accept,21,172,1562,1,Network.Service,26,notice,allow,India,Malware,Logged
2020-01-15,09:27:19,NTN-FW-C-01,FG100F22186,notice,109.182.62.15,0,wan1,10.30.0.62,0,core,1,PING,accept,3,484,3,1,Network.Service,83,notice,allow,India,DDoS,Logged
2020-01-15,10:41:06,NTN-FW-A-01,FG100F63397,notice,6.208.78.169,58956,wan1,10.10.0.64,53,dmz,17,DNS,accept,12,174,1400,1,Network.Service,89,notice,allow,India,Intrusion,Ignored
2020-01-15,15:58:23,NTN-FW-C-01,FG100F22186,alert,191.140.111.105,42197,wan1,10.30.0.93,21,core,17,FTP,deny,18,1147,0,1,unscanned,30,alert,block,India,Malware,Blocked
2020-01-15,19:02:01,NTN-FW-B-01,FG100F19947,alert,28.160.209.44,0,wan1,10.20.0.11,0,app,1,PING,accept,7,305,585,1,Network.Service,0,alert,allow,India,Intrusion,Ignored
2020-01-15,20:04:12,NTN-FW-B-01,FG100F19947,warning,28.170.102.78,7088,wan1,10.20.0.47,53,app,17,DNS,accept,3,1297,777,2,Network.Service,33,warning,allow,India,DDoS,Logged
2020-01-15,20:08:16,NTN-FW-B-01,FG100F19947,notice,1.57.60.182,27209,wan1,10.20.0.41,990,app,6,FTPS,accept,3,1352,3933,2,Network.Service,60,notice,allow,India,DDoS,Logged
2020-01-15,23:36:37,NTN-FW-B-01,FG100F19947,notice,149.38.185.251,35950,wan1,10.20.0.84,443,app,17,HTTPS,accept,3,1312,182,2,Network.Service,71,notice,allow,India,Malware,Ignored
2020-01-16,02:35:30,NTN-FW-A-01,FG100F63397,notice,183.144.65.183,41528,wan1,10.10.0.25,990,dmz,6,FTPS,accept,12,491,734,1,Network.Service,57,notice,allow,India,Malware,Logged
2020-01-16,03:05:35,NTN-FW-B-01,FG100F19947,alert,33.164.166.108,0,wan1,10.20.0.84,0,app,1,PING,accept,18,610,3577,1,Network.Service,90,alert,allow,India,Malware,Logged
2020-01-16,04:27:15,NTN-FW-A-01,FG100F63397,notice,57.118.73.157,24307,wan1,10.10.0.7,21,dmz,17,FTP,accept,7,234,2601,1,Network.Service,79,notice,allow,India,Malware,Logged
2020-01-16,04:40:46,NTN-FW-C-01,FG100F22186,alert,75.110.84.234,0,wan1,10.30.0.121,0,core,1,PING,accept,7,759,2956,1,Network.Service,56,alert,allow,India,Intrusion,Logged
2020-01-16,05:31:59,NTN-FW-A-01,FG100F63397,notice,11.193.224.76,12282,wan1,10.10.0.9,2121,dmz,17,FTP,deny,18,652,0,1,unscanned,95,notice,block,India,Malware,Blocked
2020-01-16,09:31:55,NTN-FW-A-01,FG100F63397,warning,170.227.53.208,0,wan1,10.10.0.3,0,dmz,1,PING,deny,12,332,0,1,unscanned,31,warning,block,India,DDoS,Blocked
2020-01-16,09:43:53,NTN-FW-B-01,FG100F19947,alert,156.1.136.203,54056,wan1,10.20.0.25,8080,app,6,HTTP-ALT,accept,18,1298,2101,2,Network.Service,41,alert,allow,India,Malware,Logged
2020-01-16,14:28:36,NTN-FW-B-01,FG100F19947,warning,143.230.223.83,0,wan1,10.20.0.15,0,app,1,PING,deny,18,1073,0,1,unscanned,22,warning,block,India,Intrusion,Blocked
2020-01-16,15:48:40,NTN-FW-B-01,FG100F19947,warning,68.77.68.121,37156,wan1,10.20.0.93,8080,app,6,HTTP-ALT,accept,12,184,3605,1,Network.Service,14,warning,allow,India,Malware,Logged
2020-01-16,18:04:33,NTN-FW-A-01,FG100F63397,alert,160.25.34.148,0,wan1,10.10.0.7,0,dmz,1,PING,deny,18,1246,0,2,unscanned,30,alert,block,India,Malware,Blocked
2020-01-17,00:09:41,NTN-FW-B-01,FG100F19947,warning,37.141.176.192,31370,wan1,10.20.0.13,8080,app,17,HTTP-ALT,accept,7,816,859,1,Network.Service,51,warning,allow,India,Intrusion,Logged
2020-01-17,00:56:52,NTN-FW-B-01,FG100F19947,alert,201.213.236.43,5297,wan1,10.20.0.8,2121,app,6,FTP,accept,3,1383,1982,2,Network.Service,72,alert,allow,India,Malware,Ignored
2020-01-17,01:03:56,NTN-FW-A-01,FG100F63397,alert,48.158.187.92,0,wan1,10.10.0.37,0,dmz,1,PING,deny,7,1015,0,1,unscanned,65,alert,block,India,DDoS,Blocked
2020-01-17,02:48:43,NTN-FW-B-01,FG100F19947,warning,202.226.239.97,22734,wan1,10.20.0.126,53,app,17,DNS,accept,21,171,3368,1,Network.Service,4,warning,allow,India,Intrusion,Logged
2020-01-17,04:05:29,NTN-FW-A-01,FG100F63397,notice,194.25.178.49,19946,wan1,10.10.0.85,21,dmz,17,FTP,deny,7,190,0,1,unscanned,64,notice,block,India,Malware,Blocked
2020-01-17,07:39:17,NTN-FW-B-01,FG100F19947,alert,49.77.241.210,28140,wan1,10.20.0.55,443,app,17,HTTPS,accept,18,115,2418,1,Network.Service,74,alert,allow,India,DDoS,Logged
2020-01-17,10:40:29,NTN-FW-C-01,FG100F22186,warning,199.241.243.133,0,wan1,10.30.0.64,0,core,1,PING,accept,7,627,3252,1,Network.Service,93,warning,allow,India,DDoS,Logged
2020-01-17,11:21:35,NTN-FW-B-01,FG100F19947,warning,17.167.59.53,21357,wan1,10.20.0.15,53,app,17,DNS,accept,12,721,1682,1,Network.Service,3,warning,allow,India,Malware,Logged
2020-01-17,11:34:40,NTN-FW-C-01,FG100F22186,notice,73.55.48.246,20948,wan1,10.30.0.42,2121,core,6,FTP,accept,21,233,694,1,Network.Service,13,notice,allow,India,Malware,Ignored
2020-01-17,13:02:16,NTN-FW-C-01,FG100F22186,warning,122.247.87.250,0,wan1,10.30.0.35,0,core,1,PING,deny,7,162,0,1,unscanned,42,warning,block,India,DDoS,Blocked
2020-01-17,13:39:25,NTN-FW-C-01,FG100F22186,alert,25.194.42.123,0,wan1,10.30.0.18,0,core,1,PING,accept,18,670,2371,1,Network.Service,48,alert,allow,India,Malware,Ignored
2020-01-17,17:25:08,NTN-FW-C-01,FG100F22186,notice,106.223.0.203,46110,wan1,10.30.0.115,80,core,17,HTTP,deny,7,411,0,1,unscanned,91,notice,block,India,DDoS,Blocked
2020-01-17,17:41:51,NTN-FW-A-01,FG100F63397,warning,1.69.139.97,42605,wan1,10.10.0.125,21,dmz,6,FTP,accept,7,653,819,1,Network.Service,22,warning,allow,India,Intrusion,Ignored
2020-01-17,20:22:26,NTN-FW-A-01,FG100F63397,alert,222.136.178.233,10272,wan1,10.10.0.79,2121,dmz,6,FTP,accept,7,1183,2332,1,Network.Service,26,alert,allow,India,DDoS,Logged
2020-01-17,21:47:00,NTN-FW-B-01,FG100F19947,notice,70.156.223.102,63236,wan1,10.20.0.132,53,app,17,DNS,accept,21,1000,3992,1,Network.Service,38,notice,allow,India,Intrusion,Ignored
2020-01-18,01:03:26,NTN-FW-C-01,FG100F22186,notice,17.74.155.47,10098,wan1,10.30.0.88,53,core,17,DNS,accept,12,1391,6,2,Network.Service,25,notice,allow,India,DDoS,Ignored
2020-01-18,01:35:10,NTN-FW-B-01,FG100F19947,warning,208.73.97.42,58797,wan1,10.20.0.57,53,app,17,DNS,accept,3,1282,46,2,Network.Service,99,warning,allow,India,DDoS,Logged
2020-01-18,07:28:42,NTN-FW-A-01,FG100F63397,warning,109.13.143.142,0,wan1,10.10.0.7,0,dmz,1,PING,accept,3,534,828,1,Network.Service,74,warning,allow,India,DDoS,Ignored
2020-01-18,10:22:01,NTN-FW-C-01,FG100F22186,warning,221.207.84.120,64891,wan1,10.30.0.70,80,core,6,HTTP,accept,3,550,2169,1,Network.Service,30,warning,allow,India,Malware,Ignored
2020-01-18,10:46:47,NTN-FW-C-01,FG100F22186,warning,91.135.212.228,59010,wan1,10.30.0.61,443,core,6,HTTPS,deny,21,812,0,1,unscanned,74,warning,block,India,Malware,Blocked
2020-01-18,12:37:18,NTN-FW-C-01,FG100F22186,warning,81.41.104.227,56825,wan1,10.30.0.37,443,core,17,HTTPS,accept,12,272,1078,1,Network.Service,93,warning,allow,India,Intrusion,Ignored
2020-01-18,13:13:28,NTN-FW-A-01,FG100F63397,warning,140.48.237.32,0,wan1,10.10.0.50,0,dmz,1,PING,accept,3,1230,1528,2,Network.Service,35,warning,allow,India,DDoS,Ignored
2020-01-18,13:13:35,NTN-FW-C-01,FG100F22186,notice,109.189.14.50,0,wan1,10.30.0.4,0,core,1,PING,deny,18,1194,0,1,unscanned,86,notice,block,India,Malware,Blocked
2020-01-18,15:26:42,NTN-FW-B-01,FG100F19947,notice,24.69.8.94,0,wan1,10.20.0.78,0,app,1,PING,accept,18,1128,3139,1,Network.Service,2,notice,allow,India,Intrusion,Logged
2020-01-18,15:27:03,NTN-FW-A-01,FG100F63397,notice,107.22.199.92,0,wan1,10.10.0.3,0,dmz,1,PING,accept,3,712,1062,1,Network.Service,35,notice,allow,India,Malware,Ignored
2020-01-18,16:00:52,NTN-FW-C-01,FG100F22186,notice,121.49.150.101,1226,wan1,10.30.0.15,21,core,6,FTP,accept,21,185,122,1,Network.Service,78,notice,allow,India,DDoS,Logged
2020-01-18,16:12:20,NTN-FW-C-01,FG100F22186,notice,106.94.148.164,55706,wan1,10.30.0.126,990,core,17,FTPS,accept,12,999,3441,1,Network.Service,22,notice,allow,India,DDoS,Logged
2020-01-18,18:52:24,NTN-FW-C-01,FG100F22186,notice,161.195.68.240,58908,wan1,10.30.0.33,53,core,6,DNS,deny,3,1351,0,2,unscanned,66,notice,block,India,Intrusion,Blocked
2020-01-19,02:13:53,NTN-FW-B-01,FG100F19947,notice,4.75.148.184,0,wan1,10.20.0.4,0,app,1,PING,accept,18,1186,2460,1,Network.Service,57,notice,allow,India,DDoS,Logged
2020-01-19,05:24:43,NTN-FW-B-01,FG100F19947,alert,3.221.3.115,0,wan1,10.20.0.122,0,app,1,PING,accept,21,1354,2657,2,Network.Service,49,alert,allow,India,DDoS,Logged
2020-01-19,06:01:41,NTN-FW-C-01,FG100F22186,notice,66.102.100.2,9011,wan1,10.30.0.115,53,core,6,DNS,accept,21,610,2328,1,Network.Service,73,notice,allow,India,Intrusion,Ignored
2020-01-19,06:42:31,NTN-FW-A-01,FG100F63397,notice,48.252.220.231,0,wan1,10.10.0.56,0,dmz,1,PING,deny,7,737,0,1,unscanned,28,notice,block,India,Intrusion,Blocked
2020-01-19,08:56:35,NTN-FW-B-01,FG100F19947,warning,133.91.107.157,10006,wan1,10.20.0.26,8080,app,6,HTTP-ALT,deny,18,140,0,1,unscanned,27,warning,block,India,Malware,Blocked
2020-01-19,09:02:55,NTN-FW-A-01,FG100F63397,notice,76.83.25.54,0,wan1,10.10.0.7,0,dmz,1,PING,accept,3,523,1458,1,Network.Service,89,notice,allow,India,Intrusion,Logged
2020-01-19,09:06:57,NTN-FW-C-01,FG100F22186,notice,176.181.16.12,19038,wan1,10.30.0.15,443,core,6,HTTPS,deny,3,606,0,1,unscanned,1,notice,block,India,DDoS,Blocked
2020-01-19,09:53:46,NTN-FW-C-01,FG100F22186,alert,121.24.219.8,29423,wan1,10.30.0.70,2121,core,17,FTP,deny,21,589,0,1,unscanned,73,alert,block,India,Intrusion,Blocked
2020-01-19,12:39:42,NTN-FW-C-01,FG100F22186,notice,163.82.197.241,31690,wan1,10.30.0.71,53,core,6,DNS,deny,12,953,0,1,unscanned,43,notice,block,India,Intrusion,Blocked
2020-01-19,13:30:59,NTN-FW-A-01,FG100F63397,warning,194.1.25.231,57164,wan1,10.10.0.41,2121,dmz,6,FTP,deny,21,979,0,1,unscanned,21,warning,block,India,Intrusion,Blocked
2020-01-19,14:49:31,NTN-FW-C-01,FG100F22186,notice,97.148.33.39,0,wan1,10.30.0.65,0,core,1,PING,accept,21,164,1568,1,Network.Service,98,notice,allow,India,Intrusion,Ignored
2020-01-19,14:49:57,NTN-FW-B-01,FG100F19947,alert,84.231.239.104,4662,wan1,10.20.0.25,21,app,17,FTP,accept,18,117,589,1,Network.Service,55,alert,allow,India,Intrusion,Logged
2020-01-19,15:30:59,NTN-FW-B-01,FG100F19947,alert,146.162.215.124,0,wan1,10.20.0.11,0,app,1,PING,accept,3,1155,134,1,Network.Service,81,alert,allow,India,DDoS,Logged
2020-01-19,18:47:00,NTN-FW-C-01,FG100F22186,warning,110.222.249.12,2395,wan1,10.30.0.42,2121,core,6,FTP,accept,7,1478,174,2,Network.Service,29,warning,allow,India,DDoS,Ignored
2020-01-19,21:48:00,NTN-FW-C-01,FG100F22186,alert,191.223.142.38,32012,wan1,10.30.0.31,8080,core,6,HTTP-ALT,deny,18,384,0,1,unscanned,29,alert,block,India,Malware,Blocked
2020-01-19,22:58:36,NTN-FW-B-01,FG100F19947,warning,136.105.211.47,0,wan1,10.20.0.92,0,app,1,PING,accept,21,244,1669,1,Network.Service,21,warning,allow,India,Malware,Ignored
2020-01-20,05:33:55,NTN-FW-A-01,FG100F63397,alert,103.46.242.202,0,wan1,10.10.0.62,0,dmz,1,PING,deny,7,921,0,1,unscanned,35,alert,block,India,Intrusion,Blocked
2020-01-20,06:08:44,NTN-FW-B-01,FG100F19947,notice,129.20.37.73,0,wan1,10.20.0.71,0,app,1,PING,accept,21,974,1957,1,Network.Service,24,notice,allow,India,DDoS,Ignored
2020-01-20,07:55:44,NTN-FW-B-01,FG100F19947,warning,219.112.166.124,51810,wan1,10.20.0.39,8443,app,17,HTTPS-ALT,deny,12,1260,0,2,unscanned,7,warning,block,India,DDoS,Blocked
2020-01-20,10:23:34,NTN-FW-B-01,FG100F19947,alert,91.206.196.156,7071,wan1,10.20.0.81,8080,app,17,HTTP-ALT,deny,3,792,0,1,unscanned,37,alert,block,India,Intrusion,Blocked
2020-01-20,11:15:20,NTN-FW-A-01,FG100F63397,alert,155.94.128.171,37953,wan1,10.10.0.124,53,dmz,6,DNS,accept,7,431,2646,1,Network.Service,65,alert,allow,India,Malware,Logged
2020-01-20,12:29:17,NTN-FW-C-01,FG100F22186,warning,29.245.35.57,0,wan1,10.30.0.22,0,core,1,PING,accept,21,1177,2440,1,Network.Service,47,warning,allow,India,Malware,Logged
2020-01-20,12:43:44,NTN-FW-C-01,FG100F22186,notice,45.205.175.232,23529,wan1,10.30.0.11,21,core,6,FTP,accept,12,810,2191,1,Network.Service,86,notice,allow,India,DDoS,Ignored
2020-01-20,13:37:08,NTN-FW-A-01,FG100F63397,warning,119.151.69.102,0,wan1,10.10.0.7,0,dmz,1,PING,accept,7,1205,2584,2,Network.Service,73,warning,allow,India,Intrusion,Ignored
2020-01-20,14:24:47,NTN-FW-C-01,FG100F22186,warning,63.7.251.245,57426,wan1,10.30.0.34,443,core,6,HTTPS,accept,12,629,2304,1,Network.Service,37,warning,allow,India,Malware,Logged
2020-01-20,14:50:47,NTN-FW-C-01,FG100F22186,notice,146.105.157.114,58663,wan1,10.30.0.89,21,core,17,FTP,deny,18,581,0,1,unscanned,71,notice,block,India,Intrusion,Blocked
2020-01-20,16:00:20,NTN-FW-C-01,FG100F22186,alert,148.117.142.69,30310,wan1,10.30.0.86,53,core,6,DNS,accept,18,479,212,1,Network.Service,29,alert,allow,India,DDoS,Logged
2020-01-20,17:23:50,NTN-FW-A-01,FG100F63397,alert,22.217.131.173,29918,wan1,10.10.0.30,53,dmz,17,DNS,accept,7,550,341,1,Network.Service,83,alert,allow,India,DDoS,Ignored
2020-01-20,17:27:44,NTN-FW-C-01,FG100F22186,warning,204.241.10.154,50159,wan1,10.30.0.4,53,core,17,DNS,deny,21,652,0,1,unscanned,32,warning,block,India,Malware,Blocked
2020-01-20,21:06:48,NTN-FW-B-01,FG100F19947,alert,21.66.148.146,0,wan1,10.20.0.80,0,app,1,PING,deny,7,209,0,1,unscanned,87,alert,block,India,DDoS,Blocked
2020-01-21,00:25:05,NTN-FW-C-01,FG100F22186,warning,110.78.63.189,0,wan1,10.30.0.126,0,core,1,PING,deny,7,811,0,1,unscanned,47,warning,block,India,DDoS,Blocked
2020-01-21,00:26:46,NTN-FW-C-01,FG100F22186,alert,121.69.71.233,25132,wan1,10.30.0.32,80,core,6,HTTP,deny,12,273,0,1,unscanned,4,alert,block,India,Intrusion,Blocked
2020-01-21,01:56:57,NTN-FW-B-01,FG100F19947,warning,207.103.30.170,9721,wan1,10.20.0.78,990,app,6,FTPS,accept,21,229,4,1,Network.Service,22,warning,allow,India,Malware,Logged
2020-01-21,05:16:53,NTN-FW-C-01,FG100F22186,warning,55.200.93.41,0,wan1,10.30.0.52,0,core,1,PING,deny,21,392,0,1,unscanned,44,warning,block,India,Malware,Blocked
2020-01-21,08:16:07,NTN-FW-C-01,FG100F22186,notice,7.55.167.165,52304,wan1,10.30.0.127,53,core,17,DNS,accept,3,490,2346,1,Network.Service,94,notice,allow,India,Malware,Ignored
2020-01-21,10:59:46,NTN-FW-A-01,FG100F63397,alert,107.208.239.84,15734,wan1,10.10.0.125,8080,dmz,6,HTTP-ALT,accept,3,1071,2628,1,Network.Service,20,alert,allow,India,Intrusion,Ignored
2020-01-21,13:56:09,NTN-FW-C-01,FG100F22186,notice,38.182.14.65,0,wan1,10.30.0.31,0,core,1,PING,deny,3,649,0,1,unscanned,53,notice,block,India,Intrusion,Blocked
