ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2020-01-19 06:01:41,Cf8l2px16jbpwejev,66.102.100.2,9011,10.30.0.115,53,tcp,29201,ns1.nilgiritelecom.example,MX,NOERROR,42.154.85.140,F
2020-01-19 12:39:42,Clupt1k9g5bm77il5,163.82.197.241,31690,10.30.0.71,53,tcp,26827,nilgiritelecom.example,TXT,REFUSED,-,T
2020-01-19 14:49:31,Ct426s3h7ajy8.top,97.148.33.39,27598,10.30.0.65,53,udp,48417,google.com,TXT,NOERROR,85.24.253.70,F
2020-01-20 10:46:57,C8h3vvml4a3xyx.in,115.77.213.114,63792,10.20.0.38,53,tcp,8825,netbanking.nilgiritelecom.example,A,NOERROR,168.116.57.172,F
2020-01-20 11:15:20,Couuqyy71hxr7.inf,155.94.128.171,37953,10.10.0.124,53,tcp,21566,lvgze49kp0.info,AAAA,NOERROR,198.215.183.102,F
2020-01-20 16:00:20,Cbum0gpuqigtqw.cl,148.117.142.69,30310,10.30.0.86,53,tcp,59264,ANY.nilgiritelecom.example,ANY,NOERROR,165.174.240.124,F
2020-01-20 17:23:50,Cqzl4gx38bv8a.top,22.217.131.173,29918,10.10.0.30,53,udp,20105,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,129.188.173.135,F
2020-01-20 17:27:44,Ci4gemw9aen4uxi80,204.241.10.154,50159,10.30.0.4,53,udp,49773,jt6rvryiy082b5l39.click,AAAA,REFUSED,-,T
2020-01-20 18:04:56,Crfrt1ps7w7.click,221.6.210.159,58552,10.30.0.113,53,udp,47009,ns1.nilgiritelecom.example,AAAA,REFUSED,-,T
2020-01-20 18:08:37,Cye2lqkaew3sgzsr0,142.176.173.149,8489,10.20.0.26,53,tcp,42096,r7l9o4tr77l.top,A,NXDOMAIN,144.49.232.242,F
2020-01-20 21:36:36,C880nai8wtpb6hi.c,78.219.124.9,27272,10.20.0.110,53,udp,25180,ANY.nilgiritelecom.example,ANY,NOERROR,209.161.134.211,F
2020-01-21 04:27:45,Cdht9djlncyto397m,33.181.97.44,29631,10.20.0.51,53,tcp,4111,fghnj4x57uea.xyz,MX,REFUSED,-,T
2020-01-21 08:16:07,C46y4xwngm4rk5.in,7.55.167.165,52304,10.30.0.127,53,udp,56642,qlkyy48mwukc1zc.top,MX,NOERROR,216.175.95.110,F
2020-01-21 08:20:08,Cc7izvj4gr0h5n.xy,65.39.243.0,10291,10.20.0.91,53,udp,51622,ANY.mail.nilgiritelecom.example,ANY,NOERROR,141.107.232.4,F
2020-01-21 09:17:24,Cw9u8um9ugl.top,51.164.84.109,52952,10.20.0.48,53,udp,7241,ANY.mail.nilgiritelecom.example,ANY,NOERROR,88.142.188.11,F
2020-01-21 11:08:18,Cmwsi2cilan.click,215.197.48.15,41614,10.20.0.27,53,udp,45856,1z31oiw8tt8.top,TXT,REFUSED,-,T
2020-01-21 13:56:09,Cpl04lxgn304b.top,38.182.14.65,31327,10.30.0.31,53,udp,5209,google.com,TXT,REFUSED,-,T
2020-01-21 20:07:20,Cxnmf3qxnxj.click,59.225.217.30,33246,10.10.0.55,53,tcp,56780,ns1.nilgiritelecom.example,AAAA,NOERROR,121.248.221.226,F
2020-01-21 21:44:31,Cxssjrsi0nzg5.top,96.142.200.16,31749,10.30.0.25,53,udp,15098,nilgiritelecom.example,TXT,NOERROR,12.117.8.9,F
2020-01-21 22:50:48,Cvuycig0atulvmit.,190.2.254.24,26899,10.30.0.67,53,tcp,15102,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,212.222.71.218,F
2020-01-22 01:29:03,C64fkszr5jabylmu3,38.156.92.245,38576,10.30.0.33,53,udp,24007,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,205.40.102.216,F
2020-01-22 15:11:23,C0gpfgreskpvyue8e,157.248.253.213,9085,10.10.0.83,53,tcp,37622,3kpihtdcg6aqly.info,AAAA,REFUSED,-,T
2020-01-22 20:55:28,C7ykhywesvaqm6000,78.86.0.197,36717,10.20.0.56,53,tcp,60384,bikne5003sbw.xyz,MX,NOERROR,218.129.193.97,F
2020-01-22 21:15:39,Cq2zl6eg332gu.cli,43.10.14.95,32419,10.20.0.31,53,udp,3760,ejkfca8997v.info,AAAA,NOERROR,216.156.108.74,F
2020-01-22 22:42:29,Cfu2s0z5c02.xyz,16.170.233.40,21174,10.30.0.37,53,udp,61841,nilgiritelecom.example,AAAA,REFUSED,-,T
2020-01-23 02:18:50,C1l6mnhuk4yypqlr.,14.139.152.208,32242,10.30.0.73,53,tcp,4415,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-23 02:38:36,Cj8959p0j3r.info,19.75.112.138,7588,10.20.0.117,53,tcp,8345,update.microsoft.com,A,NOERROR,46.188.45.1,F
2020-01-23 09:31:52,Cnnwgpwqxhhl.clic,124.192.238.36,55032,10.30.0.106,53,udp,60781,update.microsoft.com,MX,REFUSED,-,T
2020-01-23 09:32:14,Cn4scqw61a685.top,85.72.25.109,38975,10.30.0.130,53,udp,4036,mail.nilgiritelecom.example,AAAA,REFUSED,-,T
2020-01-23 12:30:39,Ct7sys9e9tuq.clic,82.231.126.32,20927,10.30.0.93,53,tcp,39356,3uczm383gofc.info,TXT,NXDOMAIN,153.90.218.6,F
2020-01-23 15:21:04,Cp9vi0fqfhyqcm0.t,219.244.169.226,54856,10.30.0.115,53,tcp,45255,fngvrs7snci6xis.info,MX,NXDOMAIN,186.179.52.235,F
2020-01-23 15:40:30,Cgzu0c3sb5yb02gm.,153.57.223.114,27042,10.10.0.99,53,tcp,29948,b8ynnn9gx0i66.click,A,NOERROR,211.176.75.88,F
2020-01-23 16:56:00,C94mmbadgbjejr.to,98.255.167.29,59442,10.30.0.65,53,udp,1675,ANY.nilgiritelecom.example,ANY,NOERROR,220.21.15.17,F
2020-01-23 19:05:37,Cdzehpiuf0wmznydh,31.209.62.102,9531,10.20.0.22,53,udp,31966,bt0etkqfprx.info,TXT,NOERROR,202.247.238.96,F
2020-01-23 20:00:14,Ct6w8rf6q65bi.top,135.163.40.97,33344,10.20.0.56,53,udp,33257,brfaateq6ssixp5y.click,AAAA,REFUSED,-,T
2020-01-23 20:15:53,Cl8fh7wzjbwt.clic,89.14.164.14,21382,10.30.0.85,53,udp,6458,nilgiritelecom.example,A,REFUSED,-,T
2020-01-23 21:24:40,Cuton9xuxb4bl2i.x,80.28.215.16,34470,10.20.0.38,53,udp,30627,mail.nilgiritelecom.example,MX,NOERROR,218.242.236.156,F
2020-01-24 00:58:11,Cnm7qf0uy1l24.xyz,28.108.3.212,30974,10.30.0.98,53,udp,36922,ANY.nilgiritelecom.example,ANY,NOERROR,190.43.161.112,F
2020-01-24 03:22:52,Cd1i94rl89zkcgna.,169.231.149.68,19267,10.30.0.34,53,udp,27765,lk84hz08s3pg2tkf5.info,A,NXDOMAIN,160.22.122.104,F
2020-01-24 05:49:25,Cx4h01pcbxxjf8.to,59.203.190.6,4803,10.10.0.133,53,udp,24790,update.microsoft.com,A,NOERROR,173.207.44.135,F
2020-01-24 07:22:48,Cuzbiet1g3uewp.to,56.56.48.177,45545,10.10.0.94,53,udp,46580,google.com,AAAA,NOERROR,145.21.231.241,F
2020-01-24 07:54:22,C5h5l3v6c6ml58zk.,31.159.47.218,63438,10.20.0.79,53,udp,1979,xybihtwd7b886.top,AAAA,REFUSED,-,T
2020-01-24 14:30:05,Cs23ke46zd7ev5sm.,56.251.88.234,38964,10.20.0.32,53,udp,6447,ANY.mail.nilgiritelecom.example,ANY,NOERROR,158.47.210.140,F
2020-01-24 16:35:57,Cjre8osdu5z0bcmzr,202.149.113.143,20480,10.30.0.82,53,udp,64545,google.com,MX,REFUSED,-,T
2020-01-24 20:36:07,C78ipwej3c1l66.cl,143.123.214.140,17079,10.30.0.25,53,udp,31482,ANY.nilgiritelecom.example,ANY,NOERROR,203.212.21.24,F
2020-01-24 22:33:01,Cmtpr6dzfq0n0zum8,86.214.153.119,35274,10.30.0.65,53,udp,16312,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-25 00:16:22,Cowd8ggw7fpk0s.in,9.92.20.142,62836,10.30.0.84,53,tcp,1356,update.microsoft.com,A,NOERROR,75.105.142.120,F
2020-01-25 00:39:39,Cb9evqbl2jm3z.top,17.101.176.116,41747,10.30.0.4,53,udp,1765,ps1ih7ltbxi.click,A,REFUSED,-,T
2020-01-25 01:09:24,C5ntvvvvlewvwo.to,53.200.20.209,49740,10.10.0.116,53,udp,33018,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-25 02:19:10,Cgm0geijo0wlt787s,204.68.16.251,17206,10.30.0.92,53,tcp,62731,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,181.17.40.198,F
2020-01-25 02:38:32,C7kzbtusn0uk1h.to,144.182.52.69,43739,10.10.0.108,53,udp,22498,nilgiritelecom.example,MX,REFUSED,-,T
2020-01-25 03:43:01,C3qyr37caoehgz.cl,128.82.179.134,56451,10.10.0.134,53,udp,31476,s4lln08jf3.top,A,NXDOMAIN,31.187.138.154,F
2020-01-25 06:46:21,Cki0zqr4c9e8dkfz1,110.28.116.226,45799,10.30.0.17,53,udp,38431,update.microsoft.com,A,NOERROR,6.248.241.99,F
2020-01-25 14:45:02,Cnviyko2opcmau.cl,59.58.169.176,34133,10.20.0.46,53,tcp,45238,ANY.mail.nilgiritelecom.example,ANY,NOERROR,92.194.132.175,F
2020-01-25 23:24:37,Cql1ify27w1p4q.to,116.105.81.164,17078,10.30.0.47,53,udp,56166,mail.nilgiritelecom.example,AAAA,NOERROR,131.169.208.53,F
2020-01-26 05:04:27,Cgzdvuj5cl05lk8v2,26.162.48.67,63349,10.20.0.56,53,udp,31779,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-26 05:37:27,Ck33lb3sk9d.xyz,139.204.75.135,50307,10.10.0.33,53,udp,6329,update.microsoft.com,TXT,REFUSED,-,T
2020-01-26 07:56:11,Ckslmklu9m610bzk8,223.132.71.46,41585,10.20.0.68,53,tcp,32465,5me798pn1zv2d8.xyz,A,NOERROR,143.114.230.235,F
2020-01-26 17:13:57,Cr1dl3t6mugd16j.i,199.2.90.142,2926,10.20.0.25,53,udp,5433,0gufpiqm3ah1.info,A,REFUSED,-,T
2020-01-26 17:34:20,Cz02j5oyjpkm.top,11.54.168.216,12216,10.10.0.93,53,udp,52529,mail.nilgiritelecom.example,A,REFUSED,-,T
2020-01-26 20:04:39,Cs4hxt5fohpua.top,129.164.160.44,57126,10.10.0.108,53,tcp,5810,mail.nilgiritelecom.example,TXT,NOERROR,61.4.249.116,F
2020-01-27 11:19:36,Cw1hdgcoomdokw0wk,92.64.189.189,19731,10.20.0.51,53,udp,8640,90l581m5bq27hk5.xyz,A,NXDOMAIN,63.104.240.116,F
2020-01-27 11:45:52,Cz4c41u63sj3.xyz,169.90.240.231,24477,10.20.0.2,53,udp,62730,mail.nilgiritelecom.example,TXT,NOERROR,88.204.204.247,F
2020-01-27 16:01:13,Cuz3zliol452yrtq1,52.174.83.240,27163,10.20.0.45,53,tcp,10776,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-27 22:20:02,Cijvwq247912s.top,40.224.165.46,51212,10.20.0.68,53,tcp,53444,96q16o2wnkp0hsqv.click,A,REFUSED,-,T
2020-01-27 22:29:21,Cfnmcf8pe147lx.in,74.102.166.52,14314,10.10.0.104,53,tcp,46387,ANY.nilgiritelecom.example,ANY,NOERROR,206.12.251.6,F
2020-01-28 00:54:28,C6zesctyqgy.top,8.241.33.72,37581,10.30.0.44,53,tcp,62223,ANY.mail.nilgiritelecom.example,ANY,NOERROR,94.7.92.186,F
2020-01-28 01:13:08,Cjgrohmzwd5.click,163.6.216.122,46796,10.30.0.66,53,udp,37484,7i1ph1kw3tp.click,AAAA,NXDOMAIN,40.118.216.91,F
2020-01-28 03:10:18,C7n42fyhxwg4xghvb,190.252.239.125,48232,10.30.0.3,53,tcp,54240,dtyiz7po0nrx5jk3.top,A,NOERROR,90.129.67.182,F
2020-01-28 07:52:58,C5c1lw1dm4wp6cdh.,40.99.215.133,46930,10.30.0.10,53,udp,51664,ANY.mail.nilgiritelecom.example,ANY,NOERROR,98.224.70.50,F
2020-01-28 08:26:59,Cah66c2e1j0l.top,123.128.165.229,32069,10.30.0.111,53,udp,39524,su2t96nm4ennqcr6p.top,A,REFUSED,-,T
2020-01-28 20:23:34,Cjjv2rstj8bt5p.in,191.184.23.47,54196,10.20.0.50,53,udp,8453,nilgiritelecom.example,A,REFUSED,-,T
2020-01-28 21:35:08,Cvi26hv6dm265iba8,210.152.53.157,15956,10.20.0.127,53,tcp,35636,nilgiritelecom.example,MX,NOERROR,193.147.59.233,F
2020-01-28 22:35:00,Chljzez8neqgapx.t,217.63.94.143,18778,10.30.0.32,53,udp,47601,nilgiritelecom.example,A,REFUSED,-,T
2020-01-29 02:54:00,C4qx1afg0b4.info,167.234.83.255,42569,10.20.0.26,53,udp,32499,ANY.mail.nilgiritelecom.example,ANY,NOERROR,96.64.48.195,F
2020-01-29 06:04:47,Cy78a57stb9ts8a96,128.26.247.121,4565,10.20.0.21,53,tcp,55400,r1o3sabxt5.info,A,REFUSED,-,T
2020-01-29 07:05:43,Cnd8pg793kz4p3cnq,172.156.138.78,6052,10.30.0.34,53,udp,50158,r6pohag73eti6.top,AAAA,REFUSED,-,T
2020-01-29 10:33:39,Ckt639o54jsrxaxb1,182.44.174.218,31510,10.30.0.64,53,udp,6574,ANY.nilgiritelecom.example,ANY,NOERROR,218.153.138.179,F
2020-01-29 10:47:51,Cyqdxp7e49m8yt.cl,193.60.135.234,46258,10.30.0.32,53,udp,50935,ANY.mail.nilgiritelecom.example,ANY,NOERROR,137.209.66.87,F
2020-01-29 13:00:05,Csdfci5gfgyj7nyd.,105.42.187.14,11847,10.30.0.105,53,udp,53308,mail.nilgiritelecom.example,TXT,NOERROR,3.250.249.55,F
2020-01-29 17:08:57,C6yqo44rkor2x0k.x,190.113.101.207,36287,10.10.0.59,53,tcp,18511,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-29 17:31:52,Ckxu8b2d5dl9nhezj,50.50.133.38,44925,10.20.0.85,53,udp,50902,mail.nilgiritelecom.example,A,NOERROR,29.26.36.55,F
2020-01-30 00:09:18,Crpzwer2m4nya.top,131.51.9.204,49768,10.30.0.47,53,udp,16777,netbanking.nilgiritelecom.example,A,NOERROR,74.171.0.95,F
2020-01-30 01:32:29,Cj3tptw9a8e05dwo5,174.100.243.66,59304,10.20.0.67,53,udp,40439,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-30 02:07:49,Caejb2jhw8x6qg6lt,22.0.203.82,62485,10.30.0.49,53,udp,26194,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-30 04:38:52,Cf9kjbcdvoon9d1.i,4.157.42.145,38632,10.30.0.85,53,tcp,64411,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-30 13:02:27,Cnkbj8apbxwwqq.in,31.200.91.55,9897,10.10.0.95,53,udp,44647,google.com,MX,NOERROR,47.40.216.234,F
2020-01-30 15:44:00,C50v78xwuiar5vt.i,109.48.148.209,44083,10.10.0.92,53,udp,49227,y5o3i64cxgby26uy6.xyz,A,REFUSED,-,T
2020-01-30 17:53:37,Cze8hjewjkxdpr.to,140.19.5.88,30659,10.30.0.106,53,udp,13246,google.com,AAAA,REFUSED,-,T
2020-01-30 19:43:41,Cp30o443i4f097.xy,65.186.1.160,60900,10.20.0.102,53,udp,41994,google.com,A,REFUSED,-,T
2020-01-30 23:18:25,Csa0cscy72tc016jc,148.249.235.33,62621,10.20.0.43,53,udp,6104,update.microsoft.com,TXT,NOERROR,30.47.49.158,F
2020-01-31 02:36:38,C2049r7wtjbt83nmu,178.131.183.85,36044,10.10.0.69,53,udp,27672,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-31 05:01:15,Cazzm7sqkaf01x2.x,129.26.226.170,25134,10.20.0.73,53,udp,31641,ANY.nilgiritelecom.example,ANY,NOERROR,148.88.226.184,F
2020-01-31 06:45:30,Cfli5e5k1tvjfk1ra,161.7.53.76,25354,10.20.0.124,53,udp,56485,nilgiritelecom.example,AAAA,NOERROR,26.139.249.184,F
2020-01-31 07:56:05,C3ln5wtc3kwnzo0d1,64.240.241.215,47906,10.20.0.54,53,udp,36615,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-01-31 08:08:58,Crmkh0iqwk1nyu.in,133.251.98.12,3577,10.20.0.114,53,udp,21635,mail.nilgiritelecom.example,A,REFUSED,-,T
2020-01-31 11:06:23,Ckl63wi64glrwha9u,89.217.212.236,22655,10.10.0.23,53,tcp,31075,ns1.nilgiritelecom.example,AAAA,REFUSED,-,T
2020-01-31 14:49:53,Ccm0linsiqhfw9lm2,157.72.129.117,35433,10.10.0.15,53,tcp,58886,mail.nilgiritelecom.example,TXT,NOERROR,216.232.96.43,F
2020-01-31 17:13:55,Ccy0yn68gwql.top,211.99.254.196,24831,10.30.0.130,53,tcp,29227,netbanking.nilgiritelecom.example,A,REFUSED,-,T
2020-01-31 18:04:59,Cc4tjhbtd0b0ak6ct,178.174.248.248,28426,10.20.0.11,53,tcp,43134,alu1z3ubi0hngg8vw.top,A,REFUSED,-,T
2020-01-31 23:57:38,Cr2bgftdbzooagcex,4.151.90.83,25559,10.10.0.26,53,tcp,54643,97n3oky1yuumtuczr.click,A,NXDOMAIN,147.240.177.127,F
2020-02-01 03:42:21,Cxbgriigcegg.info,105.187.202.94,50500,10.30.0.36,53,udp,18486,nilgiritelecom.example,AAAA,NOERROR,125.204.35.19,F
2020-02-01 04:28:16,Cquqlvna5prpp.top,2.82.162.179,6384,10.10.0.94,53,udp,6462,ns1.nilgiritelecom.example,A,NOERROR,156.52.39.70,F
2020-02-01 05:04:50,Clxqbmavxvn0tv7.x,99.124.171.191,5061,10.10.0.27,53,udp,32229,netbanking.nilgiritelecom.example,A,NOERROR,21.253.77.37,F
2020-02-01 08:58:29,Cxx9kh6hys9.xyz,213.199.126.212,37485,10.20.0.30,53,udp,3092,ANY.mail.nilgiritelecom.example,ANY,NOERROR,46.187.165.78,F
2020-02-01 10:15:49,Cbqgjcqys9qimoux.,53.97.22.241,64092,10.30.0.111,53,udp,60585,nilgiritelecom.example,A,NOERROR,22.248.12.123,F
2020-02-01 11:39:44,C9g52n621ht1.clic,168.197.211.31,37461,10.10.0.76,53,udp,61243,netbanking.nilgiritelecom.example,AAAA,REFUSED,-,T
2020-02-01 12:12:57,Cty0vinq9gntaqgs3,103.252.240.76,24698,10.20.0.9,53,udp,12948,ANY.nilgiritelecom.example,ANY,NOERROR,1.131.155.157,F
2020-02-01 21:30:35,Cxwmherjiru3e.top,177.227.207.7,2296,10.10.0.51,53,udp,45378,dax0a1cnq9ra.info,A,REFUSED,-,T
2020-02-01 23:10:59,Cmz0fjj8k5e.top,147.200.105.158,30030,10.10.0.104,53,udp,54803,mail.nilgiritelecom.example,A,NOERROR,39.127.57.13,F
2020-02-02 06:45:37,Cyy8lmo21eatqmi.c,133.78.181.32,57740,10.10.0.130,53,udp,16479,h3h77vncen1wxtbf5c.top,A,NXDOMAIN,25.75.74.182,F
2020-02-02 07:40:51,Ci7e4hav2vt9ilt1.,220.168.95.97,64633,10.30.0.75,53,tcp,7025,nilgiritelecom.example,A,NOERROR,7.83.137.223,F
2020-02-02 09:34:01,Cx4h11pj1dl4.xyz,104.123.127.37,53385,10.20.0.123,53,udp,25346,nilgiritelecom.example,A,NOERROR,199.244.232.27,F
2020-02-02 10:13:08,Cd5ttrofxd4emna.x,28.137.197.26,39100,10.30.0.28,53,udp,19622,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-02 11:19:44,C4xi4lirq2bg.clic,90.211.206.25,33228,10.30.0.39,53,udp,50006,k1es0hyxjmbxiw.info,MX,NOERROR,174.130.104.79,F
2020-02-02 12:21:11,Ciog7zlaowrx6sv.c,218.53.245.76,20084,10.20.0.67,53,udp,7151,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-02 14:55:57,C3ah7tuv1b1z.info,163.250.4.102,34998,10.20.0.61,53,udp,36787,ns1.nilgiritelecom.example,A,REFUSED,-,T
2020-02-02 16:03:33,C4cz2a4zj1jexq7do,103.176.100.251,56443,10.10.0.10,53,udp,18300,62i1w6iiqf9ddv.info,MX,REFUSED,-,T
2020-02-02 18:34:55,C1apo0il49e75ikw.,160.150.200.84,15019,10.30.0.61,53,udp,37116,xrkxtllmosx9mvx6.top,A,REFUSED,-,T
2020-02-02 21:16:57,Com36id5p0si18zz4,81.20.104.136,26774,10.10.0.122,53,tcp,13406,s5no0k3fpgenbef1.click,A,NXDOMAIN,192.142.106.236,F
2020-02-02 21:38:11,Cbz0w5p396x.info,109.51.143.14,47002,10.10.0.72,53,udp,63974,update.microsoft.com,A,NOERROR,182.225.143.120,F
2020-02-02 21:45:01,Cpn2xkow2fnpn9a0t,140.115.185.72,20290,10.20.0.45,53,tcp,52735,netbanking.nilgiritelecom.example,TXT,NOERROR,26.43.192.207,F
2020-02-02 23:26:49,Ct0d0iilcfsorxcg.,171.93.37.114,50511,10.20.0.5,53,udp,13088,9lom9jhheoon7ydo78.click,A,NOERROR,147.168.22.149,F
2020-02-03 02:40:30,Ck036jecvy5w.clic,175.40.110.140,57492,10.30.0.132,53,udp,12481,google.com,TXT,REFUSED,-,T
2020-02-03 04:43:15,Chsgodz01g47.xyz,180.114.51.137,59994,10.10.0.83,53,tcp,5570,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,46.60.27.102,F
2020-02-03 08:32:43,C2b1kbvm6ym0urz.c,135.193.129.137,21217,10.30.0.97,53,udp,4812,ANY.mail.nilgiritelecom.example,ANY,NOERROR,108.119.165.69,F
2020-02-03 13:18:49,Cglxyt5dj74nf2qtz,66.254.205.71,17358,10.20.0.98,53,udp,30956,google.com,AAAA,NOERROR,32.0.221.248,F
2020-02-03 14:48:50,Cyxpxyl5ubyjcein3,129.145.116.63,39309,10.20.0.121,53,udp,29306,netbanking.nilgiritelecom.example,AAAA,NOERROR,133.6.125.126,F
2020-02-03 17:25:34,Cvkfs8snk39ti6t68,132.192.118.220,2477,10.20.0.26,53,tcp,51033,ns1.nilgiritelecom.example,MX,REFUSED,-,T
2020-02-03 18:02:56,Cftw0ab0mvt7nko52,211.206.254.144,52831,10.30.0.73,53,udp,20398,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,188.141.120.144,F
2020-02-03 19:08:12,C4cas5lkfk83gwn.i,28.250.171.43,4681,10.20.0.97,53,tcp,17426,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-03 23:12:55,Cep7qbxo02zmygxs.,158.98.0.146,30231,10.30.0.58,53,tcp,55303,netbanking.nilgiritelecom.example,TXT,NOERROR,70.222.245.109,F
2020-02-03 23:20:45,Co70kagworyn.info,24.42.88.57,58375,10.10.0.97,53,tcp,36740,update.microsoft.com,AAAA,REFUSED,-,T
2020-02-04 01:51:01,Ce9s5ixvbk5zk72vh,101.143.134.96,49911,10.30.0.124,53,udp,64693,ANY.nilgiritelecom.example,ANY,NOERROR,184.173.168.88,F
2020-02-04 02:04:17,Cs8env8t68ez.top,65.154.101.220,7636,10.10.0.131,53,udp,43596,4xrniaqo79wgtp0.xyz,A,NOERROR,159.203.131.116,F
2020-02-04 05:31:25,Czjuju8jbymlj3fr.,119.205.113.20,60733,10.30.0.3,53,tcp,23661,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-04 07:39:18,Cz4i4nso4bk1bkw.i,215.205.156.140,46304,10.30.0.31,53,udp,27426,nilgiritelecom.example,TXT,REFUSED,-,T
2020-02-04 12:08:40,C7zytvads4q.click,105.253.161.127,43848,10.10.0.90,53,udp,46985,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-04 23:30:22,Cplgc2b5viach1.xy,138.103.14.71,52673,10.30.0.14,53,tcp,50468,jtuydrkn2ibsjx8m.top,AAAA,NOERROR,102.248.112.196,F
2020-02-04 23:50:04,C9gdmp8fzufsqv7rp,180.88.117.75,33214,10.20.0.103,53,udp,51673,google.com,MX,NOERROR,50.160.83.180,F
2020-02-05 01:26:32,Cj75u9zzn5dwun64.,188.58.139.180,37484,10.20.0.117,53,tcp,46764,ANY.mail.nilgiritelecom.example,ANY,NOERROR,18.109.20.140,F
2020-02-05 02:23:25,C1qc63kbi1vzor7t7,138.119.134.124,61991,10.30.0.86,53,udp,29311,netbanking.nilgiritelecom.example,A,NOERROR,74.5.1.182,F
2020-02-05 04:06:32,Cs33ccv65tzw4pti6,109.105.48.49,23393,10.10.0.10,53,udp,23409,mail.nilgiritelecom.example,TXT,NOERROR,174.152.125.129,F
2020-02-05 04:11:38,Cdnjfzv1aji1vwej3,70.113.11.111,33273,10.10.0.29,53,udp,8803,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2020-02-05 04:37:27,C9kq99pepetsy3a35,213.115.148.228,11456,10.30.0.13,53,udp,37536,ns1.nilgiritelecom.example,TXT,NOERROR,140.151.125.130,F
2020-02-05 04:42:18,C443va9hfsdglfgrk,188.227.218.156,30886,10.20.0.15,53,udp,30975,92kmjrcq71erg2zc3h.info,A,REFUSED,-,T
2020-02-05 06:19:16,Cxjz8ieunrgn3ie5p,55.127.101.99,14862,10.10.0.45,53,udp,30418,rc5aqyh1vdjhb8lv.info,TXT,REFUSED,-,T
2020-02-05 10:48:20,Cnqssb8cvmrfub81.,101.83.165.7,41090,10.20.0.8,53,udp,36703,update.microsoft.com,A,REFUSED,-,T
2020-02-05 11:19:17,C4btu3p4dayw.info,191.195.195.209,39805,10.30.0.86,53,udp,49052,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,193.93.57.12,F
2020-02-05 11:44:18,Ci9ldlvtdcxcjwa.i,203.34.249.50,4622,10.10.0.77,53,udp,8844,ns1.nilgiritelecom.example,AAAA,NOERROR,166.225.107.216,F
2020-02-05 18:47:20,Cxwhqvj89xo7dg3w.,175.62.31.125,11141,10.20.0.49,53,tcp,44135,2bfpk8vppppwt3u2z.click,A,NXDOMAIN,87.61.2.153,F
2020-02-06 00:02:57,Cjl4g4qj8cbo6rekr,181.237.81.211,4584,10.10.0.46,53,udp,20176,bpkmyie6j5zw.xyz,TXT,REFUSED,-,T
2020-02-06 03:40:30,Cl6qghj5tiq6ondx.,26.98.253.247,48020,10.20.0.40,53,udp,5450,netbanking.nilgiritelecom.example,AAAA,NOERROR,210.203.114.107,F
2020-02-06 06:32:55,C0abub1jnddzaig5g,63.168.113.232,56858,10.30.0.83,53,udp,59096,nilgiritelecom.example,A,REFUSED,-,T
2020-02-06 13:08:19,Cqs4eudmy2pkxp4hh,163.205.6.145,14342,10.20.0.12,53,tcp,10800,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,171.217.218.42,F
2020-02-06 15:30:18,Cdn7hnic83v.info,1.147.27.75,61983,10.10.0.91,53,udp,17243,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,65.163.7.154,F
2020-02-06 19:41:14,C2u2yrd52w4eoc54v,51.81.96.229,51612,10.30.0.76,53,udp,51268,ns1.nilgiritelecom.example,AAAA,NOERROR,186.180.194.245,F
2020-02-06 21:09:41,C1l1drk202c4ytq.c,35.76.212.253,11412,10.20.0.49,53,udp,47793,nssq79lo61v96225.xyz,A,NOERROR,199.219.162.48,F
2020-02-07 08:32:57,Crr1q59gx2s0wqcd.,205.150.72.5,6946,10.20.0.74,53,udp,5449,netbanking.nilgiritelecom.example,TXT,NOERROR,176.33.164.149,F
